SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
FC(F)(F)c(cc1)ccc1[C@@H](C)Nc2nc(NCC[N@@H+](C)CC)[nH+]c(c23)ccc(n3)-c4cccc(F)c4,-8.09,37,-0.21864864864864864
COc1ccc(cc1)NC(=O)CN(C)c(c2)c(-c3nccn3C)cc(c24)ncnc4N[C@H](C)c5cccc(C)c5,-8.089,40,-0.20222500000000002
NC(=O)c(cc1)ccc1[C@@H](C)Nc(ncn2)c(c23)cc(c(c3)-c(c4)cccc4OC)-c5nccc(n5)Cn6nc(C)cc6C,-8.085,44,-0.18375000000000002
CC[NH2+]CCC(=O)c(cc1)cc(c12)nc(NC[C@H](O)c3cc(N)cc(C(F)(F)F)c3)c4c2cnc(n4)NC5CC5,-8.084,40,-0.2021
c1ncccc1-c(nc(C)c2)c(c23)nc(nc3)N[C@H]([NH3+])c4cc(Cl)ccc4C,-8.083,28,-0.28867857142857145
COc1cccc(c1)-c(c2C)c(=O)n(CN(C)C(=O)C)c(c23)nc(nc3)NCc4cc(N)cc(c4)C(F)(F)C,-8.083,39,-0.20725641025641026
O=C1CCN1c(c2)cc(cc2C)[C@H](C)Nc(nc3)nc(c34)c(nc(c4)C)-c5cccc(F)c5,-8.083,33,-0.24493939393939396
FC(F)(F)c(c1)cc(N)cc1[C@@H](C)Nc(nc2-c(cc3)ccc3C)ncc2-c4ccn(c4)CC(=O)N(C)C,-8.082,38,-0.2126842105263158
CCc1cccc(c1)-c(cc2)nc(c23)c(nc([nH+]3)NCC[NH3+])N[C@H](C)c4ccc(C)cc4,-8.079,32,-0.25246875
NC(=O)Cc(c1)cccc1[C@@H](C)c(c2C)c(=O)n(-c(cn3)cn3CC)c(c24)nc(nc4)N[C@H](C)c5cccc(c5)OC,-8.076,42,-0.1922857142857143
