SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
Cc1cccc(c1)CNc(ncn2)c(c23)cc(-c4ccn(n4)C)c(c3)-c5cc(CO)ccc5C,-7.703,34,-0.22655882352941178
CCc1cccc(c1)-c(c2)c(OC)cc(c23)ncnc3N[C@H](C)c4ccc(N)cc4[C@H](C)O,-7.701,33,-0.23336363636363636
Fc(o1)ccc1-c(cc2C)nc(n2)N[C@H](O)Cc3ccccc3,-7.701,23,-0.3348260869565217
FC(F)(F)c(cc1)ccc1[C@H](O)CNc(c(c23)nccn3)nc(c2)-c4ccsc4,-7.695,29,-0.2653448275862069
C[NH+](C)Cc(nc1)ccc1-c(c(o2)-c(cc3C)ccc3C)c(c24)c(ncn4)NC[C@H]([NH3+])c5cccc(C(F)(F)F)c5,-7.695,41,-0.1876829268292683
c1cc(F)ccc1[C@H](O)CNc(c(c23)nccn3)nc(c2)-c4ccccc4Cl,-7.695,28,-0.2748214285714286
CCn1ccc(cc1=O)-c(c2)c(-c3nc(C)cs3)cc(c24)c(ncn4)N[C@H](C)c5cccc(Cl)c5,-7.694,35,-0.21982857142857143
Cc(n1)nccc1-c(cc2C)nc(n2)NCc3ccccc3,-7.692,22,-0.34963636363636363
Cc1cc(C)cc(c1)CNc(nc2)nc(c23)c(-c4cccc(Cl)c4)cc(c3)-c5noc(n5)CCC[NH+](C)C,-7.692,38,-0.20242105263157895
FC(F)(F)c(c1)cc(cc1N)CNc(ncn2)c(c23)c(-c4ccc(F)cc4)c(o3)-c5ccccc5F,-7.689,36,-0.21358333333333335
CC(=O)Oc(cc1)ccc1-c(c(c2)OC)cc(c23)c(ncn3)Nc4ccc(F)cc4N,-7.686,31,-0.24793548387096773
Cc1ccc(cc1)-c(o2)c(-c3ccn(n3)C)c(c24)c(ncn4)N[C@H](C)c5cccc(c5)[C@H](C)CO,-7.686,35,-0.2196
CNc1nc(NCC[NH3+])ncc1-c2ccccc2F,-7.683,19,-0.40436842105263154
Cc(c1)c(C)ccc1-c(cn2)c(n23)nc(-c(c(cn4)C(=O)N)cc4OC)cc3N[C@H](C)c5ccc(C(F)(F)F)c(N)c5,-7.68,42,-0.18285714285714286
C1OCC[C@H]1Oc(c(c2)OC)cc(c23)c(ncn3)NCc4ccc(C)cc4,-7.675,27,-0.28425925925925927
n1ccnn1-c(c(c2)OC)cc(c23)c(ncn3)NCc4ccccc4C(F)(F)F,-7.674,29,-0.26462068965517244
c1cc(C)cc(c12)ccc(c2)-c(c3)nc(c(c34)nccn4)N[C@H](C)c5cccc(c5)C[NH3+],-7.673,32,-0.23978125
Cc1noc(n1)-c2cnc(-c3conc3C)nc2N[C@H](C)c4cc(N)cc(C(F)(F)F)c4,-7.671,32,-0.23971875
O=c1cccc(n1CC)-c(c2)c(-c3nc(C)cn3C)cc(c24)ncnc4N[C@H](C)c5cc(O)cc(C(F)(F)F)c5,-7.67,40,-0.19175
Cc1ccccc1CNc2nc(NCC[N@H+](C)CC)[nH+]c(c23)ccc(n3)-c4cccc(c4)C(=O)N,-7.669,35,-0.2191142857142857
COc1cccc(c1)-c(c2)nc(c(c23)nccn3)N[C@H](C)c4ccc(C)c(C)c4,-7.669,29,-0.2644482758620689
