SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
COc1ccccc1CNC(=O)c2cc(OC)c(OC)cc2[N+](=O)[O-],-6.853,25,-0.27412
Cn1cnnc1C[C@@H]2CCCN(C2)C(=O)NCCc3ccccc3,-6.852,24,-0.28550000000000003
CC(=O)NCCSc1ccc(C)cc1,-6.852,14,-0.48942857142857144
CCS(=O)(=O)N(CC1)c(c12)ccc(c2)C(=O)NCc3ccc(OC)cc3,-6.851,26,-0.2635
O=C([O-])c1cccc(c1)Cn2nc(C(F)F)c(Cl)c2C(F)F,-6.85,22,-0.31136363636363634
Cc1cc([N+](=O)[O-])nn1CC(=O)NCCC[NH+]2CCOCC2,-6.848,22,-0.31127272727272726
O=c(n1)sc2cnc(n3c12)cccc3,-6.847,14,-0.4890714285714286
Clc(c1)cccc1CNC(=O)COc2ccc(cc2)-c3nc(no3)-c4ccccc4,-6.846,30,-0.22820000000000001
Clc1c(Cl)cccc1C(=O)NCc2ccccn2,-6.846,18,-0.38033333333333336
Fc1cc(Cl)ccc1NC(=O)Cn(c(c23)nccc3)c(n2)SCc4cccc(C(F)(F)F)c4,-6.845,33,-0.20742424242424243
COc(cc1)cc(c12)c3c(CC2)cc(s3)C(=O)NCc4ccccc4Cl,-6.845,26,-0.26326923076923076
Cc1cc(C)cc(c1)OCC(=O)Nc(cc2)cc(c23)cn[nH]3,-6.844,22,-0.3110909090909091
COc1ccc(Br)cc1CNC(=O)CCCN(C(=O)CS2)c(c23)c(C)cc(n3)C,-6.841,29,-0.23589655172413793
Cc1ccc(C)c(c1)CNC(=O)C2CCN(CC2)c(n3)c(C(F)(F)F)nc(c34)cccc4,-6.841,32,-0.21378125
Clc1ccc(c(Cl)c1)OCc2nc(no2)-c3cccnc3,-6.84,21,-0.32571428571428573
O1COc(c12)cc(cc2)-c(onc3C)c3C(=O)N[C@H](C)CCc4ccccc4,-6.839,28,-0.24425000000000002
Fc(c1)cc(F)cc1CNC(=O)c2nnn(c2-n3cccc3)Cc4cccc(Cl)c4,-6.835,30,-0.22783333333333333
