SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
COc1ccc(cc1)-c2csnn2,-5.038,13,-0.38753846153846155
Cn1cc(cn1)-c2ccc(cc2)[C@@H](C(=O)NO)NC(=O)Cc3ccco3,-5.037,26,-0.19373076923076923
C1COCCN1c(n2)cc(nc2N)-c3cncc(c3)-c4ccc(cc4)N5CC[NH2+]CC5,-5.036,31,-0.1624516129032258
CCO[C@@H](C)c1ccccc1,-5.036,11,-0.4578181818181818
O=C[C@@H](N)CCCCNc1nccs1,-5.036,14,-0.3597142857142857
c1cnccc1Cc(cc2)cc(c23)[nH]nc3,-5.036,16,-0.31475
C1CC1C(=O)Nc2cc(ncn2)-c3cc(F)c(F)c(F)c3,-5.036,21,-0.23980952380952378
Cc1cn(cn1)-c2cc(cc(C(F)(F)F)c2)NN3CCCCC3=O,-5.035,24,-0.20979166666666668
O=NC(=O)[C@@H](O)c1ccccc1,-5.035,12,-0.41958333333333336
O=C([O-])C(C)(C)Oc1ccc(cc1)-c(ncn2)c(c23)cccc3,-5.035,23,-0.21891304347826088
C1C[C@@H](C)Cc(c12)c(n[nH]2)C(=O)Nc(cc3)cc(c34)Oc5c(cccn5)C(=O)N4c6ccncc6,-5.035,35,-0.14385714285714285
OCCCCCNNc(n1)sc(c12)cc(cc2)-c3cccnc3,-5.034,23,-0.2188695652173913
OCCN(CC1)CCN1c(n2)cc(nc2C)Nc3ncc(s3)C(=O)c(ccc4)c(c45)ccnc5N,-5.034,35,-0.14382857142857142
Nc1ncc(cn1)Oc2cccc(c2)CC[NH2+]C3CCCCC3,-5.034,23,-0.2188695652173913
C1CC[C@H]([C@@H]12)N(CCO2)C(=O)[C@@H](N)Cc(c[nH]3)c(c34)ccc(Cl)c4,-5.034,24,-0.20975
CS(=O)(=O)c1ccncc1N2CCC(CC2)NC(=O)[C@@H](N)Cc(c[nH]3)c(c34)cc(Cl)cc4,-5.033,32,-0.15728125
Cc1ccc(cc1)Oc(cn2)cc(c23)cc[nH]3,-5.033,17,-0.29605882352941176
CCc1cc(nc(n1)N)-c(c[nH]2)c(c23)cc(cn3)N(C)C,-5.033,21,-0.2396666666666667
c1cccc(c12)c(c[nH]2)C[C@@H](CC(=O)NO)Cc(cc3)cc(c34)cccc4,-5.033,27,-0.1864074074074074
O[C@H]1C[C@H](O)CC(\C1=C)=C/Cc2nnc(s2)NC(=O)C,-5.033,20,-0.25165000000000004
[NH3+]CCNc1cc(ncn1)NC(=O)C2CC2,-5.032,16,-0.3145
c1cc(F)cc(c12)c(=O)[nH]nc2-c3cn[nH]c3,-5.032,17,-0.296
c1c[nH+]c(N)c(c12)cccc2-c3cccs3,-5.031,16,-0.3144375
CCNC(=O)c1cc(C(=O)[O-])nn1Cc2ccccc2Cl,-5.031,21,-0.23957142857142855
c1ccccc1[C@@H]2C[C@H]2NC(=O)c3cc(Cl)cc(c3)CNCCN4CCOCC4,-5.031,29,-0.17348275862068965
c1ccc(C(=O)N)c(c12)nc([nH]2)-c3ccc(C(=O)N=O)cc3,-5.031,22,-0.22868181818181818
c1cccc(c12)c(ncn2)C(=O)c(ccc3C(C)C)cc3C#Cc(cn4)n(c45)ccnc5,-5.03,32,-0.1571875
Cc1[nH+]cc(n1C(C)C)-c2c(C#N)c(N)nc(c2C#N)SCc3ncc[nH]3,-5.03,27,-0.1862962962962963
OCC(=O)Cc(cc1)c(C)c(c12)cc(C#N)n2C[C@H]3CNC(=O)CO3,-5.03,25,-0.20120000000000002
C1C[C@@H](C)Cc(c12)c([nH]n2)C(=O)CCCN3CCOCC3,-5.029,21,-0.23947619047619048
Fc1ccc(cc1)Oc2cccc(c2)Nn3c(cccc4)c4[n+](c35)CCCN5,-5.029,28,-0.17960714285714285
N#Cc1cccc(c1)-c2c(C#N)c(N)nc(c2C#N)SCc3ncc[nH]3,-5.029,26,-0.19342307692307692
O=C1C=CC(=O)N1CCOCCOCCOCCOCCO,-5.029,22,-0.2285909090909091
CN1CCN(CC1)CC[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O,-5.029,21,-0.23947619047619048
Cn(c1)ncc1Nc(n2)nccc2-c(cc3C)ccc3CNC(=O)N4CCC([NH+](C)C)CC4,-5.028,33,-0.15236363636363634
CC(=O)N1CC[NH+](CC1)[C@H]2CCC[C@H](C2)Nn(c(=O)[nH]3)c(c34)cccn4,-5.028,26,-0.19338461538461538
O=C([O-])CCC(=O)NNC1CCN(CC1)Cc(c[nH]2)c(c23)cc(Cl)cc3,-5.028,26,-0.19338461538461538
c1cccc(c12)c(ccc2)NC(=O)Nc(cc3C(C)(C)C)n(n3)NCCN4CCOCC4,-5.027,32,-0.15709375
CCO[C@H](C(=O)[O-])Cc1ccc(cc1C)[C@@H](C)c2ccccc2,-5.027,23,-0.21856521739130436
CNc1ccnc(n1)N2N=CC[C@H]2c3cc(F)cc(F)c3,-5.027,21,-0.2393809523809524
Nc(c1)cccc1[C@@H](C)c2ccccc2,-5.027,15,-0.33513333333333334
c1cc(Br)ccc1C(=O)[C@@H](O)[C@H]([NH3+])Cc2ccc(cc2)OCc3ccccc3,-5.026,28,-0.1795
Cc1ccc(NC(=O)CN)cc1C(=O)Nc(cn2)cc(c23)[nH]c(n3)-c4ccccc4,-5.026,30,-0.16753333333333334
C[C@@H]1C(=O)NN=C(CO2)N1c(c23)cc(c(C)c3)NCC[NH+]4CCCCC4,-5.025,26,-0.19326923076923078
COc1ccc(OC)c(c1)CCC(=O)CCC(CO)CO,-5.025,21,-0.2392857142857143
c1cnccc1NC(=O)OCCCc2ccnn2-c3ccccc3F,-5.025,25,-0.201
CC(C)(C)c1cc(c(o1)C[NH3+])C(=O)C(=O)c(cc2)cc(c23)c[nH]n3,-5.025,24,-0.209375
CC(C)C[C@H](C)c(n1)[nH]c(=O)c(c12)cnn2C3CCCC3,-5.024,21,-0.23923809523809525
OCC[NH+](CC1)CCN1c(n2)cc(nc2C)C(=O)C[C@@H](N)Cc3ccccc3,-5.024,28,-0.17942857142857144
COc1ccccc1C/N=C(/N)c2nn(nc2N)C[C@]34[N@H+](CCC3)C[C@H](F)C4,-5.024,28,-0.17942857142857144
c1ccccc1C[C@@H](N)[C@H](O)C(=O)c2ccc(cc2F)[C@@H]3CCCC[NH2+]3,-5.024,26,-0.19323076923076923
FC(F)(F)c(c1)cccc1[C@@H](C)[NH2+]CC[NH+]2CCCCC2,-5.023,21,-0.23919047619047618
O=P([O-])([O-])OC[C@H](O)COC(=O)CCCCCCCCC(F)F,-5.023,23,-0.21839130434782608
COc1ccc(cc1)S(=O)(=O)n(c(c23)ccc(c3)OC)cc2CCC(=O)c4ccccn4,-5.021,32,-0.15690625
CN1CCN(CC1)CCC(=O)Nc(cc2)cc(c23)c(ncn3)-c4ccc(F)cc4F,-5.021,30,-0.16736666666666666
CS(=O)(=O)c1ccc(c(Cl)c1)C(=O)Nc2ccc(Cl)c(c2)CCCN3CCOCC3,-5.021,30,-0.16736666666666666
c1cc(F)ccc1-c([nH]c2SC)c(n2)-n(cn3)c(c34)ncnc4NCC[NH3+],-5.021,27,-0.18596296296296297
CSc1ccc(cc1)-c2ccc(C)n2Nc3ccncc3,-5.021,21,-0.23909523809523808
Fc1ccc(c(Cl)c1)OCc2ccccc2,-5.021,16,-0.3138125
O=C1CCCCN1N[C@@H]2C[C@H]2c3ccccc3,-5.021,17,-0.2953529411764706
CC(C)(C)c1cc(no1)NN2C[C@H](O)[C@H](C2)CO,-5.02,18,-0.27888888888888885
Cc1cccc(C)c1Cc2cccc(C#N)c2,-5.019,17,-0.29523529411764704
CCc(c(=O)[nH]1)c(CC)nc1-c2cc(ccc2OCCC)N/C([O-])=C\C(=O)c(cc3)cc(c34)cn[nH]4,-5.019,36,-0.13941666666666666
O[C@H]1C[C@H](O)CC(\C1=C)=C/C[NH2+]CCC(=O)NCCSC(=O)CC(=O)[O-],-5.018,26,-0.193
COCCCS(=O)(=O)N1CCC(CC1)[NH2+]Cc2ccccc2O,-5.018,23,-0.21817391304347825
CO[C@H](C)[C@H](OC)c(n(c12)nc(Cl)c2)c(cn1)NCC/C=C/CCC(=O)[O-],-5.018,27,-0.18585185185185185
CN(C)c(cc1)cc(c12)CCN(C2=O)c3nc(N)c(s3)C(=O)c4ccccc4[N+](=O)[O-],-5.017,31,-0.16183870967741937
c1ccccc1[C@H](C)Nc2nccc(n2)-c3c(-c4cscn4)nc(n3C)C5CC[NH2+]CC5,-5.016,32,-0.15675
c1ccccc1[C@H](C)Nc2nccc(n2)-c3nnc(s3)CF,-5.016,22,-0.228
C1COCCN1C(=O)c2ccc(cc2NC(=O)C=C)Nc3cc(cn(C)c3=O)[C@@H]4C[C@@H](O)CCC4=C,-5.016,36,-0.13933333333333334
COc1c(OC)cc(cc1OC)-c2cncc(c2C)Cc3cccc(C#N)c3,-5.016,28,-0.17914285714285713
O=C([O-])CCC/C=C/CCc1ccc(cc1)C(=O)NCC[NH+]2CCCCC2,-5.016,27,-0.1857777777777778
CC[C@H](C(=O)[O-])Cc1ccc(OC)c(c1)CNc2cn[nH]c2,-5.015,22,-0.22795454545454544
OCC[NH+](CC1)CCN1c(n2)cc(nc2C)C(=O)C[C@@H]([NH3+])Cc3ccccc3,-5.014,28,-0.17907142857142858
C1CCCCC1COc2nc(N)nc(c23)[nH]c(n3)N4CCC[C@@H](C(=O)[O-])C4,-5.014,27,-0.1857037037037037
ONC(=O)C[C@H](N)C(=O)N1CCC(CC1)C(=O)N2N=CC[C@H]2c3cc(F)cc(F)c3,-5.014,30,-0.16713333333333333
Fc(c1)cc(C(=O)N)c(c12)C(=O)N(C2)C3CCN(CC3)n(cn4)c(c45)ncnc5NC6CC6,-5.013,33,-0.1519090909090909
COc1c(OC)cc(cc1OC)-c2cc(cnc2N)CC(=O)NCC(F)(F)F,-5.013,28,-0.17903571428571427
C1CC1C(=O)N(C2)CCC23CCOCC3,-5.013,15,-0.3342
NCC(=O)Cc1ccc(o1)-c(ccc2)c(c23)cccc3,-5.013,20,-0.25065
CCCn(c1=O)c(=O)n(CCC)c(c12)nc([nH]2)-c3ccc(cc3)OCC(=O)C(C)C,-5.013,30,-0.1671
CC[C@H](C(=O)[O-])Oc1cccc(c1)CNc2cc(ccn2)-c3nc(SC)[nH]c3-c4ccc(F)cc4,-5.013,35,-0.14322857142857143
CNC(=O)c(cn1)c(n12)nc(cc2[O-])N3CCC(CC3)NC(=O)C[NH3+],-5.012,25,-0.20048
ONC(=O)[C@@H](C(C)C)C(=O)c(cn1)cc(c12)c[nH]n2,-5.012,19,-0.2637894736842105
CONC(=O)c1ccc(C)c(c1)NCCCCCO,-5.012,19,-0.2637894736842105
c1ccccc1C(=O)Cc2ccc(OC(F)(F)F)cc2,-5.012,20,-0.2506
C1CCC1NC(=O)c(ccc2C)cc2Nc(c(c34)cnn4C)nc(n3)-c5cccnc5,-5.012,31,-0.1616774193548387
Oc1ccccc1Cc2cccs2,-5.011,13,-0.38546153846153847
C1COCCC1n(nc2C)cc2C(=O)[C@@H](O)[C@H](N)Cc3ccccc3,-5.01,25,-0.2004
C[C@@H](O)CCn(c(=O)n1C)c(c12)cc(cc2)N3CCC[C@H]3C(F)(F)F,-5.01,25,-0.2004
C[N@H+](C1)C[C@@]1(C)[C@H]2CC[C@H](O2)CO,-5.009,13,-0.38530769230769235
c1cc(C)cc(c12)c(c[nH]2)C[C@H](N)C(=O)NC3CCN(CC3)N4CC[C@H](C4)C(C)(C)O,-5.009,31,-0.16158064516129034
COc1ccc(cc1)Nc2cnn(C)c2,-5.008,15,-0.33386666666666664
CCO[C@H](C(=O)[O-])Cc1ccc(cc1C)OCc2csc(n2)C(=O)C(F)(F)F,-5.008,28,-0.17885714285714285
Cc1ccc(cc1)CCCCCCNC(=O)CCC(=O)[O-],-5.006,21,-0.2383809523809524
c1ccc(C(=O)N)c(c12)[nH]c(n2)NC3CCC3,-5.006,17,-0.29447058823529415
c1ncccc1C[NH2+]CCCC(=O)N[C@H](C(=O)NO)c2ccc(cc2)-c3ccccc3,-5.006,31,-0.16148387096774194
C[n+]1cc[n+](cc1)-c2ccc(cc2)Nc3nccc(n3)C(=O)c(cc4)cc(c45)cn[nH]5,-5.005,31,-0.1614516129032258
COc1c(OC)cc(cc1OC)-c2c[nH+]cc(c2C)N3CC(C3)Oc4ccccc4,-5.005,30,-0.16683333333333333
FC(F)(F)c(c1)cccc1NC(=O)c(ccc2C)cc2-c3ncc(-c4cn(C)cn4)cc3C(=O)N,-5.005,35,-0.143
C1CCCC1OC(=O)C(=O)c2cccc(c2)Oc3ccccc3,-5.005,23,-0.21760869565217392
COc1ccccc1C/N=C(\N)c2nn(N)nc2N,-5.005,19,-0.26342105263157894
OCC=C([C@H](O)C1)[C@H](O)C[C@H]1C(=O)c2nc(n[n-]2)Cc3ccccc3,-5.004,25,-0.20015999999999998
Cc1nc([N+](=O)[O-])cn1N2CCC(CC2)NC(=O)[C@@H]([NH3+])Cc(c[nH]3)c(c34)cccc4,-5.004,30,-0.16679999999999998
Cc1ccc(cc1)S(=O)(=O)Cc2cccnc2C,-5.004,18,-0.27799999999999997
C1COCCC1n(nc2C)cc2-c3ccn[nH]3,-5.004,17,-0.29435294117647054
C=[NH+]C(CC1)CCC1(F)F,-5.004,10,-0.5004
C[C@@H](O)CCn(c(=O)n1C)c(c12)cc(cc2)-c(c(c34)cn(n4)C)nc(n3)-c5cccnc5,-5.004,32,-0.156375
FC(F)(F)C(O)(C(F)(F)F)C(=O)c1ccc(F)c(F)c1F,-5.004,21,-0.23828571428571427
Clc1ccccc1-c2ccccc2,-5.003,13,-0.38484615384615384
CC(C)(C)OC(=O)CC(=O)NCC(F)(F)F,-5.003,16,-0.3126875
O=C([O-])CC/C=C/C/C=C/C/C=C/CCOC[C@H](O)CO,-5.003,21,-0.23823809523809525
CNC(=O)c1cc(ccn1)N[C@@H](C)C(=O)[O-],-5.003,16,-0.3126875
Fc(c1)cccc1-n(n2)c(cc2C(C)(C)C)NNC3CCCCC3,-5.002,24,-0.20841666666666667
c1cccc(c12)ncnc2-c(c[nH]3)c(c34)cccc4,-5.002,19,-0.2632631578947368
FC(F)(F)Oc(cc1)ccc1[C@@H](CC)N[C@@H]2OC[C@@H](O)[C@H]2O,-5.001,22,-0.22731818181818184
CCCc(nc1C)n(c12)[nH]c(nc2=O)-c3ccc(o3)CN(C(=O)CS4)C45CCN(C(=O)C)CC5,-5.001,34,-0.14708823529411766
c1ccccc1C[N@@H+](C[C@H]2C)C[C@H]2c(n3)[n-]c(=O)c(c34)cnn4Cc5cccc(n5)C(C)(C)O,-5.0,34,-0.14705882352941177
CCCNC1(CC1)c2ccc(C(F)(F)F)cc2,-5.0,17,-0.29411764705882354
Cc1ccc(cc1)S(=O)(=O)Nc(ccc2)c(c23)O[C@H](C(=O)[O-])CN3CCCC(=O)[O-],-4.999,30,-0.16663333333333333
CC(C)(O)C(CC1)CCN1Nc(cc2C(C)(C)C)n(n2)-c(cc3)cc(c34)cccn4,-4.999,30,-0.16663333333333333
CN(C1)CC1(C)C(=O)c2cccc(C(F)(F)F)c2,-4.998,18,-0.2776666666666667
CC(C)(O)COc1ccc(C(=O)N)c(c1)N(C2)C[C@H]([C@H]23)C[N@H+](C3)Cc(c[nH]4)c(c45)cc(Cl)cc5,-4.998,34,-0.14700000000000002
COc1ccc(cc1)Nc2nccc(n2)-c3c[nH]nc3Nc4cccc(F)c4,-4.998,28,-0.17850000000000002
CCC(O)(CC)c(cc1)cc(c12)[nH]c(c2)N3CCN(CC3)C(=O)C4CC4,-4.998,26,-0.19223076923076923
c1ccccc1COC(=O)c2ccc(cc2)OCN3CCCC3,-4.997,23,-0.2172608695652174
Cc1ccc(cc1)Nc2cc(on2)C(C)(C)C,-4.997,17,-0.2939411764705882
Cc1cccc(C)c1S(=O)(=O)N(CCOCC)C[C@@H](O)Cc(c(Cl)cc2)c(c23)OCO3,-4.997,31,-0.16119354838709676
c1c[nH+]c(N)c(c12)cccc2C3CCCC3,-4.997,16,-0.3123125
O=C([O-])[C@@H]1CCCC[C@@H]1[NH2+]N(C2)C[C@H]([C@H]23)CN(C3)Cc(c[nH]4)c(c45)cc(Cl)cc5,-4.996,29,-0.17227586206896553
CC(=O)Nc(ccn1)c(c1=2)=N[C@H](N2)c3c(C)n(C(C)C)nc3,-4.996,22,-0.22709090909090912
FC(F)(F)CCCNC(=O)CCCOC(=O)Nc1ccncc1,-4.996,23,-0.21721739130434783
CCCCCCCCCCCCCCC(=O)[C@H]1C[C@H](OP(=O)([O-])[O-])[C@H](O1)CO,-4.996,28,-0.17842857142857144
C[NH+](C)CCCC(=O)Nc(cc1)cc(c12)c(ncn2)-n(c(=O)n(C)c3=O)c(c34)nc[nH]4,-4.996,31,-0.16116129032258067
C=CC(=O)Nc1cc(-c2cscn2)ccc1C(=O)N3CCOCC3,-4.996,24,-0.2081666666666667
CSc1ccc(cc1)C(=O)CN2CC(C2)c3ncccn3,-4.995,21,-0.23785714285714285
C=Nc1ccc(C)n1CCOc2ccc(cc2)C[C@@H](C(=O)[O-])OCC,-4.995,25,-0.1998
Cc1ncccc1CN2CCC(CC2)NC(=O)[C@@H](N)Cc(c[nH]3)c(c34)cccc4,-4.995,29,-0.17224137931034483
C1[NH2+]CC12CN(C2)c(n3)n(Cc(cc4C)cc(C)c4F)c(c35)cc(Cl)cc5C(=O)CO,-4.995,31,-0.16112903225806452
Fc1ccc(C)c(c12)[nH]c(c2)C(=O)N[C@@H]3CCC[C@@H](C3)Cc4cnccn4,-4.995,27,-0.185
C[NH+]1CCN(CC1)Cc2cc(cc(C(F)(F)F)c2)NOCc3ccccc3,-4.994,27,-0.18496296296296297
Cc(n1)c(F)ccc1-c(nc2NC(=O)C)c([nH]2)-c3ccc(C)cc3,-4.994,24,-0.20808333333333331
O=C[C@@H](N)CCCCNc1ccnc(F)c1Cl,-4.994,17,-0.29376470588235293
Cc1nc([N+](=O)[O-])cn1N2CCC(CC2)NC(=O)[C@@H](N)Cc(c[nH]3)c(c34)cccc4,-4.994,30,-0.16646666666666665
[NH3+]CC[C@H]1CC[C@@H](C(F)(F)F)CC1,-4.994,13,-0.3841538461538461
C1CCC1NC(=O)N2CCC[C@H]2C(F)(F)F,-4.993,16,-0.3120625
Cc1ccc(o1)C(=O)N2CSC[C@@H]2C(=O)c3cc(ccc3O)Nc4ccnc(n4)N,-4.993,30,-0.16643333333333335
Clc(c1)c(F)ccc1C(=O)c(cn2)n(c23)nc(Cl)cc3NCC4CC4,-4.993,25,-0.19972
c1ccccc1-c(cc2[O-])nc(n23)c(cn3)C(=O)c(nc(c45)cccc5)nc4NCc6ccco6,-4.992,35,-0.14262857142857144
Cc1ccc(cc1)NNc2ccc(cc2Cl)S(=O)(=O)c3ccc(cc3)C(=O)N(C)C,-4.992,30,-0.1664
s1ccnc1NC(=O)c(ccc2C)cc2Nc(c(c34)cccn4)nc(n3)-c5cccnc5,-4.992,32,-0.156
O=C([O-])CC[NH2+]Cc1csc(n1)-c2ccc(Cl)cc2,-4.991,19,-0.2626842105263158
CCN1CCN(CC1)Cc2ccc(nc2)C(=O)[C@@H](CC(C)C)NC(=O)NCc3ccc(C)c(C)c3,-4.991,35,-0.14259999999999998
Cc1ccc(o1)C(=O)c(cc2)cc(c23)[nH]nc3C(=O)Nc4cnn(c4)[C@H](CC[NH+](C)C)c5ccccc5,-4.991,37,-0.13489189189189188
C[N@@H+]1CCC[C@H]1CCC(=O)c(c2)c(Cl)cc(c23)NC(=O)C3,-4.991,21,-0.23766666666666664
O=P([O-])(O)O[C@H]1[C@@H](O)[C@H](C2C[NH2+]C2)O[C@@H]1CO,-4.991,17,-0.29358823529411765
Brc(c1)c(F)ccc1C(=O)Cn(cn2)c(c23)ncnc3NC4CC4,-4.99,24,-0.20791666666666667
C[N@@H+]1CCC[C@H]1CCc(cc2)cc(c23)c4c(c(=O)n3C)OCC(F)(F)[C@@H](N4)C5CC5,-4.99,30,-0.16633333333333333
c1cccn1-c(n2)nc(N[C@H](C)C3CC3)c(c24)cccc4C5=CC[NH2+]CC5,-4.99,27,-0.18481481481481482
CCCc(nn1C)c(c12)nc([nH]c2=O)C(=O)c(cnc3)c(c34)cccc4,-4.99,26,-0.19192307692307692
c1ccccc1[C@@H](CC[NH+](C)C)CC(=O)N(CC2)c(c23)cccc3,-4.989,24,-0.207875
Nc1ncc(cn1)-c2cc(Cl)cc(Cl)c2-c(nc(n3)N)c(c34)CN(C4)C(=O)NC5CCC5,-4.988,32,-0.155875
Cc1cn(cn1)C(=O)Cc2ccccn2,-4.988,15,-0.33253333333333335
c1cc(C)cc(c12)[nH]cc2C[C@H](N)C(=O)NC3CCN(CC3)C(=O)c4ccc(F)cc4,-4.988,31,-0.16090322580645164
Cc1ccc(cc1)S(=O)(=O)NCCCc2cccnc2N,-4.987,21,-0.23747619047619048
COc1ccc(cc1)OCCCc(cn2)c(n23)cccn3,-4.987,21,-0.23747619047619048
c1cccc(c12)c(c[nH]2)C[C@H](N)C(=O)N[C@@H]3CC[N@@H+](CO)CC3,-4.986,23,-0.21678260869565216
C[C@@H](C1)C[C@@H](CC1(C)C)c2ncc(cn2)C(=O)N(C3)CCC34CCOCC4,-4.986,27,-0.18466666666666665
COC(=O)c1cnc(nc1)-c2cc(ccc2C)C(=O)Nc3cccc(C(F)(F)F)c3,-4.985,30,-0.16616666666666668
O=C([O-])c1cc(C)nc(c12)n(nc2C(C)C)[C@H](C)c3cccc(N)c3,-4.985,25,-0.19940000000000002
Nc1ccc(c[nH+]1)C#Cc2cccc(c2)C(=O)Cc3ccco3,-4.985,23,-0.21673913043478263
C[NH+]1CCN(CC1)c2ccc(cc2)C(=O)c3ccc(Cl)cc3,-4.985,22,-0.2265909090909091
c1c(Cl)ccc(c12)c(c[nH]2)C[C@H](N)C(=O)NC3CCN(CC3)n4ccc(=O)[nH]c4=O,-4.984,30,-0.16613333333333333
Cc1ccc(cc1)S(=O)(=O)NCCCc2cccc(c2)C3CC[NH2+]CC3,-4.983,26,-0.19165384615384615
n1cc(Cl)ccc1Cc(nc2SC)nc(n2)-c3c(C)cccc3C,-4.983,24,-0.20762499999999998
Cc(c1)c(C)cc(c12)n(c([nH+]2)N)N[C@@H]3C[NH2+]C[C@H]3c4ccccc4,-4.983,24,-0.20762499999999998
CC[NH+](CC)CCNC(=O)c1c(C)[nH]c(c1C)CCc2ccc[nH+]c2C,-4.983,26,-0.19165384615384615
o1cccc1CC(=O)NC2CCCCC2,-4.983,15,-0.3322
O=C([O-])CCCCCCC[C@H](O)/C=C/Cc1nccs1,-4.982,20,-0.24910000000000002
Cc1ccc(F)cc1CCCCOc2ccc(cc2)/C([O-])=C(/C=O)Cc3c[nH]cn3,-4.982,30,-0.16606666666666667
Fc1c(C)cc(cc1C)CC(=O)c2cccc([N+](=O)[O-])c2,-4.981,21,-0.23719047619047617
COP(=O)(OC)C(=O)[C@@H](N)Cc(c[nH]1)c(c12)ccc(Cl)c2,-4.98,21,-0.23714285714285716
Cc1ccccc1S(=O)(=O)c2ccc(cc2)/C=C/c3cc(O)cc(O)c3,-4.98,26,-0.19153846153846155
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1c2ccc([S@](=O)C)cc2,-4.98,21,-0.23714285714285716
COc1ccc(OC)c(c1)CCC(=O)c(c2)nn(c23)CCN(C)C3,-4.98,24,-0.20750000000000002
Oc(c1)c(O)ccc1-c(nc2C)cc(n2)N3CCN(CC3)CCO,-4.979,24,-0.20745833333333333
C[NH+]1CCN(CC1)c2ccc(cc2)Cc3ccsc3,-4.979,19,-0.26205263157894737
c1cccc(c1[C@@H]23)[C@@H](O3)[C@@H](O)[C@@H]2[NH2+]C4CCN(CC4)Cc(c[nH]5)c(c56)cccc6,-4.978,29,-0.1716551724137931
CCOC(=O)C(=O)c1cc(ccc1Cl)NC(=O)c2ccc(S(=O)(=O)C)cc2Cl,-4.977,28,-0.17775000000000002
n1ccc(OC)c(c12)cc(cc2)Cc3cccc(C#N)c3,-4.977,21,-0.23700000000000002
CNC(=O)c1cc(ccn1)Oc2ccc(c(F)c2)N[C@@H](C3CC3)CS(=O)(=O)N4CCCC4,-4.977,32,-0.15553125
CC(C)(C)c1cc(n(n1)CO)NC(=O)NCCCCCO,-4.977,21,-0.23700000000000002
COc1ccc(cc1)Nc2nccc(n2)CCCNS(=O)(=O)c3ccc(C)cc3,-4.977,29,-0.17162068965517244
C1CC1NC(=O)C(=O)C(=O)c(c(o2)=[NH2+])cc(c23)cccc3O,-4.977,22,-0.22622727272727275
N#Cc1cc(ncn1)N2CCC(CC2)C(=O)CCCCCCCCC(=O)OC[C@H](O)CO,-4.977,32,-0.15553125
Nc1ncc(cn1)N(C2)C[C@H]([C@H]23)C[N@@H+](C3)Cc(c[nH]4)c(c45)cc(Cl)cc5,-4.976,26,-0.19138461538461538
COc1ccc(cc1)S(=O)(=O)C(=O)c2ccc(C(C)(C)C)cc2,-4.976,23,-0.21634782608695652
c1cc(O)ccc1C[C@H]([NH+](C)C)CNC(=O)COCc2ccccc2,-4.976,25,-0.19904
FC(F)(F)Oc(c1)cccc1-n(ccc2=O)nc2CC[NH+]3CCCCC3,-4.975,26,-0.19134615384615383
Cc1cccc(c1C)Nc2cc(Cl)nc(n2)SCC(=O)NCc(cc3)cc(c34)c[nH]n4,-4.975,31,-0.16048387096774192
Cc(n1)c(F)ccc1-c(nc2NC(=O)C)c([nH]2)-n(nc3)c(c34)nc([nH]c4=O)C[C@H](C)C(F)(F)F,-4.975,34,-0.14632352941176469
SC[C@@H](C)C(=O)c1ncc(Cl)c(n1)-c(c[nH]2)c(c23)cccc3,-4.974,22,-0.2260909090909091
n1c(N)[nH]c(=O)c(c12)N(C)CN2Nc3cnn(c3)Cc4cccc(C#N)c4,-4.974,27,-0.18422222222222223
FC(F)Oc(c1)cccc1N\C(=N\C#N)C(=O)O[C@@H]2CC[C@@H](C2)c3cc([nH]n3)Nc4ccccn4,-4.973,35,-0.1420857142857143
Nc(c1)cccc1-n(n2)c(cc2C(C)(C)C)Nc(cc3)cc(c34)[nH]nc4N,-4.973,27,-0.18418518518518517
O=C([O-])CCC(=O)NCCCCCCOC(=O)c1ccc(F)c(F)c1,-4.973,25,-0.19891999999999999
Cc1cccc(c1C)C[NH2+]CCCO,-4.973,14,-0.3552142857142857
CC(C)C(=O)Nc([nH+]1)nn(c12)ccc(c2)C(CC3)CCC3(F)F,-4.973,23,-0.21621739130434783
O=P([O-])([O-])OP(=O)([O-])OC/C=C(\C)CC/C=C(\C)CCCc1ccsc1,-4.973,26,-0.19126923076923077
[nH]1ccc(c12)c(ccn2)S(=O)(=O)Nc3cccc(c3)Oc4ccc(F)cc4,-4.973,27,-0.18418518518518517
Cc1cccc(c1C)CNc2nc([nH+]cc2Cl)N3C[C@@H](C)C[C@@H](O)C3,-4.972,25,-0.19888000000000003
FC(F)(F)c(cc1)ccc1[C@H](C)C(=O)c2cccc(n2)-c3cnn(C)c3,-4.972,26,-0.19123076923076926
c1cc(C)cc(c12)[nH]cc2C[C@H]([NH3+])C(=O)NC3CCN(CC3)c(ncn4)c(c45)cc(s5)CCF,-4.972,34,-0.14623529411764707
NCC[NH2+]Cc(ccc1)c(c12)cccc2,-4.97,15,-0.3313333333333333
C1CC1CNC(=O)c2ccc(cc2)CC(=O)N3CCC[C@H]3C(F)(F)F,-4.97,25,-0.19879999999999998
CN1CCN(CC1)CC(=O)c2ccnn2-c3ccccc3F,-4.97,22,-0.2259090909090909
SC[C@@H](C)C(=O)N1CCC[C@H]1C(=O)C(=O)C(=O)[O-],-4.97,18,-0.2761111111111111
