SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
CC[NH+]1CCN(CC1)CCNC(=O)Cc2cccn2-c3ccc(Cl)cc3,-6.744,26,-0.2593846153846154
Cc1ccc(cc1)CNC(=O)NCCc2[nH+]cc(C)n2Cc3ccc(F)cc3,-6.742,28,-0.2407857142857143
Clc(c1)cccc1CNC(=O)COc2ccc(cc2)-c3nc(no3)-c4ccccc4,-6.739,30,-0.22463333333333332
CSc1ccc(cc1)CNC(=O)C2CCN(CC2)c3ccc(=O)n(n3)-c4cccc(F)c4,-6.739,32,-0.21059375
c1ccccc1-c(noc2C)c2C(=O)Nc3cc(F)cc(F)c3,-6.736,23,-0.29286956521739127
CC(C)CN1C[C@@H](OCC1=O)CNC(=O)c2cscn2,-6.736,20,-0.3368
Fc(c1)cccc1-n(nc2C)c(c23)nc(C)cc3C(=O)NC[C@H](C)c4ccccc4,-6.735,30,-0.2245
CC(C)Cc1nnc(s1)NC(=O)Cn2nc(ccc2=O)-c3ccccc3F,-6.732,27,-0.24933333333333335
COc1ccc(cc1)CC(=O)Nc2cc(Cl)c(cc2C)[C@H](C#N)c3ccc(Cl)cc3,-6.731,30,-0.22436666666666666
Cc1ccc(cc1)Cn2nc(C)c(c2C)NC(=O)Nc3ccc(C)cc3C,-6.73,27,-0.24925925925925926
Cc1nn(C)c(C)c1C(=O)N[C@@H]2CN(C[C@H]2CO)c3ncccn3,-6.726,24,-0.28025
n1cnc(n12)nc(CC)cc2Sc3ccc(cc3)NC(=O)Cc4cccs4,-6.725,27,-0.24907407407407406
CN(C)C(=O)c1cc[nH]c1[C@@H]2CCC[N@@H+](C2)Cc3ccc(F)cc3F,-6.724,25,-0.26896000000000003
Cc1ccc(cc1)CS(=O)(=O)CCC(=O)NCCC2=CCCCC2,-6.723,24,-0.280125
c1ccccc1-c(n2)cc(OCC)c(c23)cc(cc3)C(=O)NCCc4ccccc4,-6.722,30,-0.2240666666666667
O=c1cc(C)nc(n12)sc(n2)N3CCC[C@@H](C3)C(=O)N[C@H](C)CCc4ccccc4,-6.721,30,-0.22403333333333333
c1cccn(c12)nc(c2)C(=O)NCCc3cccs3,-6.718,19,-0.35357894736842105
CCc1ccc(cc1)CNC(=O)c(c2)nn(c23)CCCN(C3=O)Cc4cccc(F)c4,-6.715,31,-0.21661290322580645
CCOc1ccccc1CNC(=O)c(c(c23)c(no3)C)cc(n2)-c4ccc(F)cc4,-6.715,30,-0.22383333333333333
CCC(=O)N(CC1)Cc(c12)sc3c2c(ncn3)NCCc4ccccc4,-6.714,26,-0.25823076923076926
Fc1ccc(F)cc1NC(=O)CSc2nccn2-c3cccc(c3)C(=O)NCc4ccccc4,-6.713,34,-0.19744117647058823
c1cc(C)cc(c12)c3c(c(o2)=O)cc(s3)C(=O)NCc(cc4)cc(c45)OCO5,-6.712,28,-0.2397142857142857
Cc1ccc(cc1)NC(=O)CSc2nnc(o2)Cn3nccc3C,-6.71,24,-0.27958333333333335
c1ccccc1CCNC(=O)COc2ccc(Cl)cc2Cl,-6.71,21,-0.31952380952380954
c1ccccc1S(=O)(=O)CC(=O)Nc2ccc(cc2)Oc3ccccc3,-6.708,26,-0.258
CCOc1ccccc1NC(=O)NCc2nnnn2-c3ccc(C)cc3,-6.707,26,-0.25796153846153846
COc1ccc(cn1)C(=O)NCCc2[nH+]cc(C)n2CC3CC3,-6.706,23,-0.29156521739130437
Cc1cccc(c1)Nc(n2)c(cc(Cl)cc3)c3n(c24)nnc4S(=O)(=O)c5ccccc5,-6.705,31,-0.21629032258064515
COc1ccc(cc1)-c2noc(n2)CSCC(=O)Nc3ccc(F)c(Cl)c3,-6.703,27,-0.24825925925925926
CSc1cccc(c1)NC(=O)NCc2cccn2Cc3ccccc3,-6.703,25,-0.26812
Fc(c1)c(F)ccc1Nc(n2)n(c(=O)cc2C)Cc3ccc(OC(F)(F)F)cc3,-6.7,29,-0.2310344827586207
Brc(c1)cccc1CNC(=O)C[C@H]2N(C(=O)c(c23)cccn3)c4ccccc4,-6.698,28,-0.23921428571428574
Cn1nc(C(F)(F)F)cc1C(=O)NC2CCCCCC2,-6.697,20,-0.33485
C1CC1C[N@@H+](CCC)CCc(c[nH]2)c(c23)cc(cc3)NC(=O)CO[C@@H]4C[C@H](C)CC[C@H]4C(C)C,-6.693,34,-0.19685294117647056
Cc1ccc(o1)CNC(=O)CCc2c(C)nn(c2C)-c3cc(ncn3)N4CCOCC4,-6.693,31,-0.2159032258064516
o1cccc1-c([nH]n2)cc2C(=O)NCCc(nn3)n(c34)cccc4,-6.692,24,-0.2788333333333333
CCCN(CCC)C(=O)Cn(c(c12)cccc2)c(=O)n(c1=O)CCCCC(=O)NCc3ccccc3Cl,-6.689,37,-0.1807837837837838
CCOc1ccc(cc1OC)CNC(=O)c2ccc(cc2)CN(CCC3)c(n34)cc(n4)C,-6.688,32,-0.209
Fc(c1)c(F)ccc1Cn2c(cc(c23)sc(C)c3)C(=O)NCc4ccccc4F,-6.687,29,-0.23058620689655174
