id,frag1,frag2,new_smiles
146,*C(=O)c1nnc(Cc2ccccc2)[nH]1,*NCc1ccc(OC(C)(C)C(=O)O)cc1,CC(C)(Oc1ccc(CNC(=O)c2nnc(Cc3ccccc3)[nH]2)cc1)C(=O)O
147,*c1nc(N(C)C2CCN(C)CC2)nc2ccsc12,*N1CCC[C@H]1CN,CN1CCC(N(C)c2nc(N3CCC[C@H]3CN)c3sccc3n2)CC1
148,*N1CCN(C2CCCCC2)CC1,*c1ncc(Cl)c(-c2c[nH]c3ccccc23)n1,Clc1cnc(N2CCN(C3CCCCC3)CC2)nc1-c1c[nH]c2ccccc12
149,*n1ncc2c(=O)[nH]c([C@@H](C)N3CC(Oc4ccccc4)C3)nc21,*N1CCN(CCO)CC1,C[C@H](c1nc2c(cnn2N2CCN(CCO)CC2)c(=O)[nH]1)N1CC(Oc2ccccc2)C1
150,*c1ncnc2c1c(-c1cnn(C)c1-c1ccc(CC)cc1)nn2C,*c1ccc(N2CCOC2=O)cc1F,CCc1ccc(-c2c(-c3nn(C)c4ncnc(-c5ccc(N6CCOC6=O)cc5F)c34)cnn2C)cc1
151,*c1cncc(C(N)=O)c1,*Cc1cc(C(=O)N[C@@H]2CNC[C@H]2c2ccccc2)ccc1Cl,NC(=O)c1cncc(Cc2cc(C(=O)N[C@@H]3CNC[C@H]3c3ccccc3)ccc2Cl)c1
152,*OC[C@H](O)CO,*c1nnc(N2CCN(c3ncccn3)CC2)cc1-c1ccncc1,OC[C@@H](O)COc1nnc(N2CCN(c3ncccn3)CC2)cc1-c1ccncc1
153,*N1CC[C@@H](Oc2ccc3ccccc3c2)C1,*c1csc2ncnc(N)c12,Nc1ncnc2scc(N3CC[C@@H](Oc4ccc5ccccc5c4)C3)c12
154,*c1cccc(Cl)c1F,*CCOCCO,OCCOCCc1cccc(Cl)c1F
155,*Nc1ccc(C)c(NC(=O)c2ccno2)c1,*C(=O)[C@H]1C[C@@H]1c1ccc(CN(C)C)cc1,Cc1ccc(NC(=O)[C@H]2C[C@@H]2c2ccc(CN(C)C)cc2)cc1NC(=O)c1ccno1
156,*NOC,*n1ncc(C(=O)NCc2ccc(C(=O)NCCCC3CCCCC3)cc2)c1N,CONn1ncc(C(=O)NCc2ccc(C(=O)NCCCC3CCCCC3)cc2)c1N
157,*n1nc(C(C)(C)CC)c2c1C(=O)NCC(c1ccc(-n3ccnc3C)cc1)=N2,*C(=O)NCC(C)(F)F,CCC(C)(C)c1nn(C(=O)NCC(C)(F)F)c2c1N=C(c1ccc(-n3ccnc3C)cc1)CNC2=O
158,*c1cccc(CO)c1,*CCCOc1ccc(OC)cc1,COc1ccc(OCCCc2cccc(CO)c2)cc1
159,*c1ccccc1Oc1ccccc1,*NS(=O)(=O)Cc1ccccc1,O=S(=O)(Cc1ccccc1)Nc1ccccc1Oc1ccccc1
160,*c1nc(C2CC2)nc(Cl)c1C,*C(=O)C1CCN(c2nc(C)c(C(=O)OCC)cc2C#N)CC1,CCOC(=O)c1cc(C#N)c(N2CCC(C(=O)c3nc(C4CC4)nc(Cl)c3C)CC2)nc1C
161,*c1cc(C)ncn1,*C(=O)Cc1c[nH]c2ccc(OC)cc12,COc1ccc2[nH]cc(CC(=O)c3cc(C)ncn3)c2c1
162,*N1CCOC1=O,*N1CCCN(S(=O)(=O)c2cccc(N)c2)CC1,Nc1cccc(S(=O)(=O)N2CCCN(N3CCOC3=O)CC2)c1
163,*NCCN1CCN(C2CCCCC2)CC1,*C(=O)c1cnn(C)c1C(=O)Nc1ccn(CC(F)F)n1,Cn1ncc(C(=O)NCCN2CCN(C3CCCCC3)CC2)c1C(=O)Nc1ccn(CC(F)F)n1
164,*c1cn(CC)nc1-c1cccnc1,*[C@H](C)C(=O)N1CC2(CC(F)C2)C1,CCn1cc([C@H](C)C(=O)N2CC3(CC(F)C3)C2)c(-c2cccnc2)n1
165,*Cc1cccc(CNC)c1,*c1nn(-c2cccc(C(F)(F)F)c2)ccc1=O,CNCc1cccc(Cc2nn(-c3cccc(C(F)(F)F)c3)ccc2=O)c1
166,*C(=O)C(C)C,*Cc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1,CC(C)C(=O)Cc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1
167,*c1ccnn1-c1cccc(F)c1,*c1cc(-c2c(C)ccn(C)c2=O)cnc1Cl,Cc1ccn(C)c(=O)c1-c1cnc(Cl)c(-c2ccnn2-c2cccc(F)c2)c1
168,*n1c(N)nc2ccccc21,*c1cccc(CCCNC(=O)CC(=O)C(=O)O)c1,Nc1nc2ccccc2n1-c1cccc(CCCNC(=O)CC(=O)C(=O)O)c1
169,*c1ccc(CC)cc1,*S(=O)(=O)c1ccc(Cl)c2c1OCCN2C,CCc1ccc(S(=O)(=O)c2ccc(Cl)c3c2OCCN3C)cc1
170,*CCOCC,*Nc1ccc2[nH]c(=O)c3ccccc3c2c1,CCOCCNc1ccc2[nH]c(=O)c3ccccc3c2c1
171,*C(=O)c1ccc(S(C)(=O)=O)cc1Cl,*c1cncc2nnc(CC(C)C)n12,CC(C)Cc1nnc2cncc(C(=O)c3ccc(S(C)(=O)=O)cc3Cl)n12
172,*c1cc(Cl)nc(SCC(=O)O)n1,*CCCOc1ccc(OC)cc1,COc1ccc(OCCCc2cc(Cl)nc(SCC(=O)O)n2)cc1
173,*N1CC[C@@H](O)C1,*n1c(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc21,Cn1c(=O)n(N2CC[C@@H](O)C2)c2cc(Nc3ccnc(Cl)c3C#N)ccc21
174,*c1cncc(-c2ccc(N3CCNCC3)cc2)c1,*c1nc(N2C[C@@H](C)C[C@@H](O)C2)ncc1Cl,C[C@H]1C[C@@H](O)CN(c2ncc(Cl)c(-c3cncc(-c4ccc(N5CCNCC5)cc4)c3)n2)C1
175,*Nc1cc(C(C)(C)C)nn1-c1cccc(N)c1,*c1nn(-c2ccccc2)ccc1=O,CC(C)(C)c1cc(Nc2nn(-c3ccccc3)ccc2=O)n(-c2cccc(N)c2)n1
176,*c1ccc(N2CCOCC2)cc1,*N1CCC(NC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)CC1,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC1CCN(c2ccc(N3CCOCC3)cc2)CC1
177,*N1CCN(C2=NCC(C)(C)S2)CC1,*c1ccc(OC)cc1,COc1ccc(N2CCN(C3=NCC(C)(C)S3)CC2)cc1
178,*C(=O)C(=NOC)c1csc(N)n1,*C(C)(C)CO,CON=C(C(=O)C(C)(C)CO)c1csc(N)n1
179,*c1cc(-c2ccncc2)c(-c2ccccc2)nn1,*N[C@H]1COc2ccc(C#CC3CC3)cc2N(C)C1=O,CN1C(=O)[C@@H](Nc2cc(-c3ccncc3)c(-c3ccccc3)nn2)COc2ccc(C#CC3CC3)cc21
180,*C(=O)c1ccc(Nc2ncc(F)c(-c3cnc(C)n3C(C)C)n2)cc1,*c1nnc(C)o1,Cc1nnc(C(=O)c2ccc(Nc3ncc(F)c(-c4cnc(C)n4C(C)C)n3)cc2)o1
181,*c1ncccn1,*c1cccc2ncccc12,c1cnc(-c2cccc3ncccc23)nc1
182,*c1n[nH]cc1-c1ccnc(Nc2ccc(OC)cc2)n1,*C(=O)c1cc(C(C)(C)C)oc1CN,COc1ccc(Nc2nccc(-c3c[nH]nc3C(=O)c3cc(C(C)(C)C)oc3CN)n2)cc1
183,*CC(C)C,*Cc1cc(C)nc(Cl)c1,Cc1cc(CCC(C)C)cc(Cl)n1
184,*S(=O)(=O)Nc1cccc(Oc2ccc(F)cc2)c1,*c1ccnn1-c1ccccc1,O=S(=O)(Nc1cccc(Oc2ccc(F)cc2)c1)c1ccnn1-c1ccccc1
185,*c1ccc2c(-c3ccccc3Cl)[nH]nc2c1,*c1cc(CNC)n(C)n1,CNCc1cc(-c2ccc3c(-c4ccccc4Cl)[nH]nc3c2)nn1C
186,*c1nn(-c2ccncc2)ccc1=O,*[C@H](C)[C@H]1CC[C@H](C)CC1,C[C@@H](c1nn(-c2ccncc2)ccc1=O)[C@H]1CC[C@H](C)CC1
187,*c1c(-c2ccccc2)ncn1Cc1ccc(Cl)cc1,*c1ncccn1,Clc1ccc(Cn2cnc(-c3ccccc3)c2-c2ncccn2)cc1
188,*c1cc(NC(=O)c2cccc(C(F)(F)F)c2)ccc1C,*NCCC(=O)NCCS,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1NCCC(=O)NCCS
189,*c1cncc(C(N)=O)c1,*CCc1cn(CCCCN)nn1,NCCCCn1cc(CCc2cncc(C(N)=O)c2)nn1
190,*C(=O)[C@H](CC(C)C)NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1,*c1cccnc1,CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)c1cccnc1
191,*c1cc(F)c2nc(C)n(C(C)C)c2c1,*C(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)c1cc(F)c2nc(C)n(C(C)C)c2c1
192,*c1ccc2c(c1)n(CC[C@@H](C)O)c(=O)n2C,*n1c(=O)[nH]c2c3cccnc3n(-c3ccccc3)c(=O)c21,C[C@@H](O)CCn1c(=O)n(C)c2ccc(-n3c(=O)[nH]c4c5cccnc5n(-c5ccccc5)c(=O)c43)cc21
193,*[C@H](C)c1ncccn1,*CC#C,C#CC[C@H](C)c1ncccn1
194,*C(=O)NC1CCC1,*c1cc(Cl)cc(Cl)c1-c1nc(N)nc2c1CN(C(=O)NC1CCC1)C2,Nc1nc2c(c(-c3c(Cl)cc(Cl)cc3C(=O)NC3CCC3)n1)CN(C(=O)NC1CCC1)C2
195,*NC1CN(Cc2cnn(Cc3ccc(Cl)cc3)c2)C1,*N1CCC(NCc2ccccc2O)CC1,Oc1ccccc1CNC1CCN(NC2CN(Cc3cnn(Cc4ccc(Cl)cc4)c3)C2)CC1
196,*Nc1ccc(Nc2ncnc3ccc(N)cc23)cc1,*c1ncnc2ccccc12,Nc1ccc2ncnc(Nc3ccc(Nc4ncnc5ccccc45)cc3)c2c1
197,*CCCNCc1cccnc1,*c1ccc(Cl)cc1,Clc1ccc(CCCNCc2cccnc2)cc1
198,*c1ccc(C(=O)NCC2CC2)cc1,*C(=O)[C@H](O)CC(=O)O,O=C(O)C[C@@H](O)C(=O)c1ccc(C(=O)NCC2CC2)cc1
199,*CCC=CCC=CCC,*n1cnc2c(NC3CC3)ncnc21,CCC=CCC=CCCn1cnc2c(NC3CC3)ncnc21
200,*c1ccccc1-n1c(C)cc2ccc(Nc3nccc(NC)n3)cc21,*c1cnccn1,CNc1ccnc(Nc2ccc3cc(C)n(-c4ccccc4-c4cnccn4)c3c2)n1
201,*C(=O)C=C[C@@H](C)C[C@@H](C)CC,*c1nccc(-c2c[nH]nc2-c2cccnc2)n1,CC[C@H](C)C[C@H](C)C=CC(=O)c1nccc(-c2c[nH]nc2-c2cccnc2)n1
202,*c1c(-c2ccc(F)cc2)c2ncccc2n1O,*C(CC)CC,CCC(CC)c1c(-c2ccc(F)cc2)c2ncccc2n1O
203,*C(=O)[C@H](CC(C)C)NC(=O)NCc1cccc(C)c1C,*n1cnc2c(O)ncnc21,Cc1cccc(CNC(=O)N[C@@H](CC(C)C)C(=O)n2cnc3c(O)ncnc32)c1C
204,*[C@@H](CC)[C@H](C)O,*CCCC(F)(F)F,CC[C@H](CCCC(F)(F)F)[C@H](C)O
205,*n1nc(CC(F)(F)F)c2c(=O)[nH]c(=O)[nH]c21,*Cc1cccc(N)c1,Nc1cccc(Cn2nc(CC(F)(F)F)c3c(=O)[nH]c(=O)[nH]c32)c1
206,*C(=O)c1ccc2cccc(O)c2n1,*C(=O)CN,NCC(=O)C(=O)c1ccc2cccc(O)c2n1
207,*CCOCCOCCO,*n1cnc2c(NC3CC3)ncnc21,OCCOCCOCCn1cnc2c(NC3CC3)ncnc21
208,*c1ncccn1,*Nc1ccc(Cl)cc1,Clc1ccc(Nc2ncccn2)cc1
209,*c1nc2c(cnn2-c2ccccc2C)c(=O)[nH]1,*[C@@H](C)c1ccc(C(F)(F)F)cc1,Cc1ccccc1-n1ncc2c(=O)[nH]c([C@@H](C)c3ccc(C(F)(F)F)cc3)nc21
210,*C(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(CCC=O)cc1,*N1CCC(O)CC1,O=CCCc1ccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)N2CCC(O)CC2)cc1
211,*c1ncc(-c2cnnc3cc(OC)c(OC)cc23)cc1C,*C[C@H](O)CC,CC[C@@H](O)Cc1ncc(-c2cnnc3cc(OC)c(OC)cc23)cc1C
212,*C(=O)c1n[nH]c(Cc2ccccc2)n1,*c1ccc2c(c1)c1c(c(=O)n2C)OCC(F)(F)[C@H](C2CC2)N1,Cn1c(=O)c2c(c3cc(C(=O)c4n[nH]c(Cc5ccccc5)n4)ccc31)N[C@@H](C1CC1)C(F)(F)CO2
213,*[C@@H](CC)[C@H](C)O,*Cc1ccc(F)c(Cl)c1,CC[C@H](Cc1ccc(F)c(Cl)c1)[C@H](C)O
214,*C(=O)C(=O)[O-],*N1C(=O)CCc2c(-c3ccc(F)cc3F)cc(C3CCNCC3)cc21,O=C([O-])C(=O)N1C(=O)CCc2c(-c3ccc(F)cc3F)cc(C3CCNCC3)cc21
215,*c1cn(C)cn1,*Nc1cccc(-c2cc(Nc3ccc(C(=O)N4CCOCC4)cn3)c(=O)n(C)c2)c1C,Cc1c(Nc2cn(C)cn2)cccc1-c1cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c(=O)n(C)c1
216,*C(=O)c1cn(C2CC2)nn1,*O,O=C(O)c1cn(C2CC2)nn1
217,*NCCSC(=O)CC(=O)O,*N1CC(Oc2ccc(OC)cc2)C1,COc1ccc(OC2CN(NCCSC(=O)CC(=O)O)C2)cc1
218,*c1cc(S(N)(=O)=O)sc1OCC,*c1nccc(-c2cccnc2)n1,CCOc1sc(S(N)(=O)=O)cc1-c1nccc(-c2cccnc2)n1
219,*NC(C)(C)C,*Nc1cc(C(C)(C)C)nn1-c1ccc2ncccc2c1,CC(C)(C)NNc1cc(C(C)(C)C)nn1-c1ccc2ncccc2c1
220,*c1cscn1,*n1nccc1-c1nn(-c2cccc(OC(F)(F)F)c2)c(C)cc1=O,Cc1cc(=O)c(-c2ccnn2-c2cscn2)nn1-c1cccc(OC(F)(F)F)c1
221,*Cc1ccc(F)cc1,*C(=O)CN(C)C,CN(C)CC(=O)Cc1ccc(F)cc1
222,*c1cc(C#N)ncn1,*c1ncnc(Nc2cc(OC)c(OC)c(OC)c2)n1,COc1cc(Nc2ncnc(-c3cc(C#N)ncn3)n2)cc(OC)c1OC
223,*CC(=O)[O-],*c1cscn1,O=C([O-])Cc1cscn1
224,*n1c(N2CCNCC2)nc2c(C3CCNCC3)cc(Cl)cc21,*S(=O)(=O)c1ccc(C)cc1,Cc1ccc(S(=O)(=O)n2c(N3CCNCC3)nc3c(C4CCNCC4)cc(Cl)cc32)cc1
225,*Cc1cc(=O)oc2c(O)c(O)ccc12,*Oc1ccc(C)cc1,Cc1ccc(OCc2cc(=O)oc3c(O)c(O)ccc23)cc1
226,*N1CCN[C@@H](Cc2ccccc2)C1,*N1CCC[C@H](c2ccnc3ncnn23)C1,c1ccc(C[C@H]2CN(N3CCC[C@H](c4ccnc5ncnn45)C3)CCN2)cc1
227,*c1cccc(C(N)=NO)c1,*c1ccc2ncc(-c3cccc(C(C)=O)c3)n2n1,CC(=O)c1cccc(-c2cnc3ccc(-c4cccc(C(N)=NO)c4)nn23)c1
228,*n1c(N2CCNCC2)nc2c(C3CCNCC3)cc(Cl)cc21,*C(C)(C)c1ncc(C2CC2)cn1,CC(C)(c1ncc(C2CC2)cn1)n1c(N2CCNCC2)nc2c(C3CCNCC3)cc(Cl)cc21
229,*Cc1sc(C)nc1C,*c1cc(Cl)c(OC)cc1OC,COc1cc(OC)c(Cc2sc(C)nc2C)cc1Cl
230,*c1cc(C#N)ncn1,*Cc1ccc(O)cc1,N#Cc1cc(Cc2ccc(O)cc2)ncn1
231,*N1CCN(c2ncccn2)CC1,*C(=O)CCC(=O)[O-],O=C([O-])CCC(=O)N1CCN(c2ncccn2)CC1
232,*c1cc(Cl)c[nH]c1=O,*Nc1cc(N2CC[C@H](C(C)(C)O)C2)cnc1C(F)(F)F,CC(C)(O)[C@H]1CCN(c2cnc(C(F)(F)F)c(Nc3cc(Cl)c[nH]c3=O)c2)C1
233,*C(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,*C(=O)C(O)(C(F)(F)F)C(F)(F)F,CN1Cc2c(C(=O)C(=O)C(O)(C(F)(F)F)C(F)(F)F)ncn2-c2ccc(F)cc2C1=O
234,*c1ccnc(Cl)c1C#N,*c1ccc(F)cc1Cl,N#Cc1c(-c2ccc(F)cc2Cl)ccnc1Cl
235,*CC(C)(C)C,*c1cc(NC(=O)CN2CCN(C)CC2)ccc1OCCC,CCCOc1ccc(NC(=O)CN2CCN(C)CC2)cc1CC(C)(C)C
236,*Cc1nnn[nH]1,*N[C@H](CC)c1ccc(OC(F)(F)F)cc1,CC[C@@H](NCc1nnn[nH]1)c1ccc(OC(F)(F)F)cc1
237,*N1C[C@@H](C)C[C@@H](O)C1,*c1ccc(C)cc1OCc1nnn[nH]1,Cc1ccc(N2C[C@@H](C)C[C@@H](O)C2)c(OCc2nnn[nH]2)c1
238,*C(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,*c1ncc2c(-c3ccccc3C)n[nH]c2n1,Cc1ccccc1-c1n[nH]c2nc(C(=O)c3ncn4c3CN(C)C(=O)c3cc(F)ccc3-4)ncc12
239,*CCC=CCC=CCC,*C(=O)CCC,CCC=CCC=CCCC(=O)CCC
240,*Nc1ccc(F)cc1,*[C@@H](C(=O)NCc1ccccc1)c1c(C(=O)NO)[nH]c2cc(Cl)ccc12,O=C(NO)c1[nH]c2cc(Cl)ccc2c1[C@@H](Nc1ccc(F)cc1)C(=O)NCc1ccccc1
241,*[C@H](C=O)Cc1cnc[nH]1,*c1ccc2c(c1)c(N[C@H](C)c1ncccn1)cc(=O)n2C,C[C@@H](Nc1cc(=O)n(C)c2ccc([C@H](C=O)Cc3cnc[nH]3)cc12)c1ncccn1
242,*[C@H]1CCN(C)C1,*C(=O)c1ccc2ccc3cccc4ccc1c2c34,CN1CC[C@H](C(=O)c2ccc3ccc4cccc5ccc2c3c45)C1
243,*C1CCNCC1,*N1CCC1,C1CN(C2CCNCC2)C1
244,*N1C(=O)NCc2c(-c3ccc(F)cc3Cl)cc(C3CCN(C(C)C)CC3)cc21,*N1CC[C@@H](O)C1,CC(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(N2CC[C@@H](O)C2)C(=O)NC3)CC1
245,*N1CCC[C@@]2(CCN(c3ncnc4ccccc34)C2)C1,*S(=O)(=O)c1c(F)cccc1F,O=S(=O)(c1c(F)cccc1F)N1CCC[C@@]2(CCN(c3ncnc4ccccc34)C2)C1
246,*C(F)(F)F,*n1ccc(=O)c(-c2ccnn2-c2ccc(F)cc2F)n1,O=c1ccn(C(F)(F)F)nc1-c1ccnn1-c1ccc(F)cc1F
247,*CN1CCNCC1,*c1cnnc2cc(OC)c(OC)cc12,COc1cc2nncc(CN3CCNCC3)c2cc1OC
248,*c1ccnc(F)c1Cl,*NCC(C)C,CC(C)CNc1ccnc(F)c1Cl
249,*c1nnc(C)c2cnc(N3CCOCC3)cc12,*c1cnc(N)c(-c2cc(OC)c(OC)c(OC)c2)c1,COc1cc(-c2cc(-c3nnc(C)c4cnc(N5CCOCC5)cc34)cnc2N)cc(OC)c1OC
250,*c1ccc(C2CCN(C)CC2)cc1,*N1CC[C@@H](C(C)(C)O)C1,CN1CCC(c2ccc(N3CC[C@@H](C(C)(C)O)C3)cc2)CC1
251,*C(F)(F)F,*c1cc(CNC)n(C)n1,CNCc1cc(C(F)(F)F)nn1C
252,*Cc1ccc(Cl)cn1,*c1c(Cl)cc(Cl)cc1OCCn1cccn1,Clc1ccc(Cc2c(Cl)cc(Cl)cc2OCCn2cccn2)nc1
253,*CCc1cn(CCCCN)nn1,*c1ccc(NC(=O)CCCN(C)C)cc1,CN(C)CCCC(=O)Nc1ccc(CCc2cn(CCCCN)nn2)cc1
254,*n1ccnc1,*C(C)(C)C(=O)O,CC(C)(C(=O)O)n1ccnc1
255,*c1nc2c(cnn2-c2ccccc2C)c(=O)[nH]1,*c1ccnn1-c1cc(F)ccc1F,Cc1ccccc1-n1ncc2c(=O)[nH]c(-c3ccnn3-c3cc(F)ccc3F)nc21
256,*c1ccnc2cc(OCCCN3CCOCC3)c(OC)cc12,*C(C)(C)CO,COc1cc2c(C(C)(C)CO)ccnc2cc1OCCCN1CCOCC1
257,*CC#Cc1cnn(C)c1,*c1cccc(C(F)(F)F)c1,Cn1cc(C#CCc2cccc(C(F)(F)F)c2)cn1
258,*c1ncc(F)c(-c2cc(F)c3nc(C)n(C(C)C)c3c2)n1,*C(=O)CC#N,Cc1nc2c(F)cc(-c3nc(C(=O)CC#N)ncc3F)cc2n1C(C)C
259,*N1CCN[C@@H](Cc2ccccc2)C1,*[C@@H](C)c1ccc(C(F)(F)F)cc1,C[C@@H](c1ccc(C(F)(F)F)cc1)N1CCN[C@@H](Cc2ccccc2)C1
260,*N[C@H]1CC[C@H](NC(=O)COc2ccc(Cl)cc2)CC1,*N1CC[C@H](F)C1,O=C(COc1ccc(Cl)cc1)N[C@H]1CC[C@H](NN2CC[C@H](F)C2)CC1
261,*C(=O)[C@@H](N)Cc1c[nH]c2ccc(C)cc12,*[C@H](C)c1ccccc1,Cc1ccc2[nH]cc(C[C@H](N)C(=O)[C@H](C)c3ccccc3)c2c1
262,*n1c(N2CCNCC2)nc2c(C3CCNCC3)cc(Cl)cc21,*c1nn(-c2ccccc2)ccc1=O,O=c1ccn(-c2ccccc2)nc1-n1c(N2CCNCC2)nc2c(C3CCNCC3)cc(Cl)cc21
263,*c1ccnc2[nH]ccc12,*c1ccccc1S(=O)(=O)O,O=S(=O)(O)c1ccccc1-c1ccnc2[nH]ccc12
264,*c1cnc[nH]1,*CCC(=O)N1C[C@@H]2CCCC[C@H]2C[C@@H]1CN[C@H](C=O)Cc1cnc[nH]1,O=C[C@H](Cc1cnc[nH]1)NC[C@H]1C[C@@H]2CCCC[C@H]2CN1C(=O)CCc1cnc[nH]1
265,*CC(=O)N1CCC[C@H]1C(F)(F)F,*c1ccnn1-c1cccc(Br)c1,O=C(Cc1ccnn1-c1cccc(Br)c1)N1CCC[C@H]1C(F)(F)F
266,*c1cc2c(cn1)[nH]c1ccccc12,*N1CCC(NCc2ccccc2O)CC1,Oc1ccccc1CNC1CCN(c2cc3c(cn2)[nH]c2ccccc23)CC1
267,*N[C@H]1CCc2cc(F)cc(F)c2NC1=O,*Cc1cc(Cl)cc(C(=O)N[C@@H]2C[C@H]2c2ccccc2)c1,O=C(N[C@@H]1C[C@H]1c1ccccc1)c1cc(Cl)cc(CN[C@H]2CCc3cc(F)cc(F)c3NC2=O)c1
268,*n1nccc1-c1nn(-c2cccc(S(C)(=O)=O)c2)ccc1=O,*c1ccc(O)cc1,CS(=O)(=O)c1cccc(-n2ccc(=O)c(-c3ccnn3-c3ccc(O)cc3)n2)c1
269,*Nc1cnc2[nH]c(-c3ccccc3)nc2c1,*Cc1cccnc1C,Cc1ncccc1CNc1cnc2[nH]c(-c3ccccc3)nc2c1
270,*c1ccc(F)cc1OCC,*Cc1ccsc1,CCOc1cc(F)ccc1Cc1ccsc1
271,*n1cnc2ccccc21,*c1ccnc2[nH]ccc12,c1ccc2c(c1)ncn2-c1ccnc2[nH]ccc12
272,*Cc1ccc(C#N)cn1,*C[C@H](O)[C@@H](C)CCC(=O)O,C[C@@H](CCC(=O)O)[C@@H](O)CCc1ccc(C#N)cn1
273,*N1CC(Oc2ccc(OC)cc2)C1,*c1ccc([C@@H](NC(=O)C(C)(C)C)C(=O)NO)cc1,COc1ccc(OC2CN(c3ccc([C@@H](NC(=O)C(C)(C)C)C(=O)NO)cc3)C2)cc1
274,*c1ccc(C)cc1C(=O)O,*N1CCN(c2nnc(CF)s2)CC1,Cc1ccc(N2CCN(c3nnc(CF)s3)CC2)c(C(=O)O)c1
275,*c1cc(Cl)nc(SCC(=O)O)n1,*n1ccc(=O)c(-c2ccnn2-c2ccc(F)cc2F)n1,O=C(O)CSc1nc(Cl)cc(-n2ccc(=O)c(-c3ccnn3-c3ccc(F)cc3F)n2)n1
276,*c1cccc(C(C)=O)c1,*[C@H](C)c1cccc(C#N)c1C,CC(=O)c1cccc([C@H](C)c2cccc(C#N)c2C)c1
277,*NC1CCN(Cc2c[nH]c3ccccc23)CC1,*Cc1c[nH]c2ccc(C)cc12,Cc1ccc2[nH]cc(CNC3CCN(Cc4c[nH]c5ccccc45)CC3)c2c1
278,*c1cccc(OC(F)(F)F)c1,*NCC(F)(F)F,FC(F)(F)CNc1cccc(OC(F)(F)F)c1
279,*[C@H]1CCN(C(=O)Cc2ccc(OC(F)(F)F)cc2)C[C@H]1F,*N[C@H](C)C(C)C,CC(C)[C@@H](C)N[C@H]1CCN(C(=O)Cc2ccc(OC(F)(F)F)cc2)C[C@H]1F
280,*CN1CCNCC1,*C(=O)C1(C(=O)Nc2ccc(F)cc2)CC1,O=C(CN1CCNCC1)C1(C(=O)Nc2ccc(F)cc2)CC1
281,*c1noc(=O)[nH]1,*C(=O)c1ccc(F)c(I)c1,O=C(c1ccc(F)c(I)c1)c1noc(=O)[nH]1
282,*C1(C)CN(C)C1,*c1cc(NC(=O)c2cccnc2)ccc1C,Cc1ccc(NC(=O)c2cccnc2)cc1C1(C)CN(C)C1
283,*C(=O)C[C@@H](N)Cc1ccccc1,*c1nc(N(C)C2CCN(C)CC2)nc2ccsc12,CN1CCC(N(C)c2nc(C(=O)C[C@@H](N)Cc3ccccc3)c3sccc3n2)CC1
284,*c1ncnc2ccc(NC(=O)CCN3CCN(C)CC3)cc12,*[C@H]1C[C@@H](C#N)C1,CN1CCN(CCC(=O)Nc2ccc3ncnc([C@H]4C[C@@H](C#N)C4)c3c2)CC1
285,*C(=O)CCCCCCC(=O)Nc1ccccc1,*c1ccc([N+](=O)[O-])cc1,O=C(CCCCCCC(=O)c1ccc([N+](=O)[O-])cc1)Nc1ccccc1
286,*c1nn(-c2cccc(C(F)(F)F)c2)cc(OC)c1=O,*C(=O)[C@@H]1CC1(F)F,COc1cn(-c2cccc(C(F)(F)F)c2)nc(C(=O)[C@@H]2CC2(F)F)c1=O
287,*C(=O)CC,*c1ncnc2c1c(-c1cnn(C)c1-c1ccc(CC)cc1)nn2C,CCC(=O)c1ncnc2c1c(-c1cnn(C)c1-c1ccc(CC)cc1)nn2C
288,*CCOCC,*C(=O)Cc1cccc(C#Cc2cccnc2)c1,CCOCCC(=O)Cc1cccc(C#Cc2cccnc2)c1
289,*CN1C(=O)[C@@H](O)c2ccccc21,*Nc1ccc(Oc2ccncc2)cc1,O=C1[C@@H](O)c2ccccc2N1CNc1ccc(Oc2ccncc2)cc1
290,*C(=O)CC#N,*S(=O)(=O)c1ccc(C)cc1,Cc1ccc(S(=O)(=O)C(=O)CC#N)cc1
291,*NOC,*C(=O)OCC(C)(C)[S@](=O)c1ccccc1,CONC(=O)OCC(C)(C)[S@](=O)c1ccccc1
