id,frag1,frag2,new_smiles
147,*CCCCCOc1ccc2c(c1)C=CN(C)C(=O)[C@@H]2C,*NC(C)C,CC(C)NCCCCCOc1ccc2c(c1)C=CN(C)C(=O)[C@@H]2C
148,*CCOc1ccc(C)cc1,*NC1=NNCS1,Cc1ccc(OCCNC2=NNCS2)cc1
149,*C1CC(F)(F)C1,*n1c(=O)n(CCC)c(=O)c2[nH]c(C3CCCCC3)nc21,CCCn1c(=O)c2[nH]c(C3CCCCC3)nc2n(C2CC(F)(F)C2)c1=O
150,*Cc1cccc(Oc2ccccc2)n1,*CCCC,CCCCCc1cccc(Oc2ccccc2)n1
151,*N1C(=O)NC(=O)C1(C)C,*c1ccc(-c2ccc3c(C)cc(N)nc3c2)cc1CN,Cc1cc(N)nc2cc(-c3ccc(N4C(=O)NC(=O)C4(C)C)c(CN)c3)ccc12
152,*NCC1=CC(=O)[N+]2=NC(C3CCOCC3)=CC2=N1,*NCCC1CCCCC1,O=C1C=C(CNNCCC2CCCCC2)N=C2C=C(C3CCOCC3)N=[N+]12
153,*c1ccccc1CN(C(=O)c1ccc(-c2ccccc2)cc1)C1CC1,*n1ccc2nccn2c1=O,O=C(c1ccc(-c2ccccc2)cc1)N(Cc1ccccc1-n1ccc2nccn2c1=O)C1CC1
154,*n1c(-c2cc(C)c(=O)n(C)c2)nc2cc(Br)ccc21,*c1ccco1,Cc1cc(-c2nc3cc(Br)ccc3n2-c2ccco2)cn(C)c1=O
155,*c1nc(N)nc(NC2CC2)c1CC,*c1ccc(Cc2sc(=O)[nH]c2O)cc1,CCc1c(NC2CC2)nc(N)nc1-c1ccc(Cc2sc(=O)[nH]c2O)cc1
156,*c1ccc(CNCCCCN)cc1Cl,*CCCNC(C)=O,CC(=O)NCCCc1ccc(CNCCCCN)cc1Cl
157,*CCCCCc1cc(C)no1,*C[C@H](CO[P@@](=O)([O-])OCCN)OC(=O)CCCCCCC,CCCCCCCC(=O)O[C@H](CCCCCCc1cc(C)no1)CO[P@@](=O)([O-])OCCN
158,*c1nc(C(=O)OCC)cs1,*C(=O)[C@H](CO)NC(=O)CCCCCCCCCN,CCOC(=O)c1csc(C(=O)[C@H](CO)NC(=O)CCCCCCCCCN)n1
159,*Cc1ccccc1C(=O)[O-],*CCO,O=C([O-])c1ccccc1CCCO
160,*c1cn[nH]c1-c1cccc(C(F)(F)F)c1,*S(=O)(=O)c1ccccc1Cl,O=S(=O)(c1ccccc1Cl)c1cn[nH]c1-c1cccc(C(F)(F)F)c1
161,*CCCCCCCCCOC(=O)[C@H](O)CO,*C(=O)c1ccsc1C(=O)O,O=C(CCCCCCCCCOC(=O)[C@H](O)CO)c1ccsc1C(=O)O
162,*Nc1ccc(F)cc1,*S(=O)(=O)c1c(Cl)cc(-c2ccnc(N3CCNCC3)c2)cc1Cl,O=S(=O)(Nc1ccc(F)cc1)c1c(Cl)cc(-c2ccnc(N3CCNCC3)c2)cc1Cl
163,*n1c(=O)c2c(C)c(C(=O)C3=C(O)CCCC3=O)ccc2n(C)c1=O,*c1ncccn1,Cc1c(C(=O)C2=C(O)CCCC2=O)ccc2c1c(=O)n(-c1ncccn1)c(=O)n2C
164,*C(=O)OC(C)(C)C,*c1csc(CC(=O)OCC)n1,CCOC(=O)Cc1nc(C(=O)OC(C)(C)C)cs1
165,*c1cc(C(C)(C)O)ccc1Oc1ccc(F)cc1F,*n1cnc2c(N)nc(SC)nc21,CSc1nc(N)c2ncn(-c3cc(C(C)(C)O)ccc3Oc3ccc(F)cc3F)c2n1
166,*c1c(C)nnn1C1CCN(CCN(C)C)CC1,*c1ccc2c(c1)N(C1CC1)C(C)(C)C(=O)N2C,Cc1nnn(C2CCN(CCN(C)C)CC2)c1-c1ccc2c(c1)N(C1CC1)C(C)(C)C(=O)N2C
167,*S(=O)(=O)c1c(Cl)cc(-c2ccnc(N3CCNCC3)c2)cc1Cl,*Cc1ccco1,O=S(=O)(Cc1ccco1)c1c(Cl)cc(-c2ccnc(N3CCNCC3)c2)cc1Cl
168,*C[C@H](O)CCCC(=O)O,*[C@H](C)c1ccc(-c2c(C)noc2C)cc1,Cc1noc(C)c1-c1ccc([C@@H](C)C[C@H](O)CCCC(=O)O)cc1
169,*CCNCCO,*C(=O)C[C@@H]1N=C(c2cccc3[nH]ccc23)c2cc(OC)ccc2-n2c(C)nnc21,COc1ccc2c(c1)C(c1cccc3[nH]ccc13)=N[C@@H](CC(=O)CCNCCO)c1nnc(C)n1-2
170,*c1ccccc1OCC,*c1ccc2nc(NC(=O)C3CC3)sc2n1,CCOc1ccccc1-c1ccc2nc(NC(=O)C3CC3)sc2n1
171,*c1ccc(C#N)c(C)c1,*n1nc(C(CC)CC)c2c(C(=O)[O-])cc(CC)nc21,CCc1cc(C(=O)[O-])c2c(C(CC)CC)nn(-c3ccc(C#N)c(C)c3)c2n1
172,*NCCCCc1ccccc1,*c1ccnc(Oc2ccccc2OC)n1,COc1ccccc1Oc1nccc(NCCCCc2ccccc2)n1
173,*NCCCOC,*c1nc(N)nc(NC2CC2)c1CC,CCc1c(NCCCOC)nc(N)nc1NC1CC1
174,*c1ccc(OCc2cccnc2)c(CN)c1,*CCCCCC,CCCCCCc1ccc(OCc2cccnc2)c(CN)c1
175,*c1ccccc1-c1nn(C)c(=O)cc1OC,*NCCNCC=Cc1ccc(Br)cc1,COc1cc(=O)n(C)nc1-c1ccccc1NCCNCC=Cc1ccc(Br)cc1
176,*N1CCOC[C@@H]1c1ccccc1,*c1ncc(C)n1Cc1ccccc1OCCC[C@@H](C)CC(=O)[O-],Cc1cnc(N2CCOC[C@@H]2c2ccccc2)n1Cc1ccccc1OCCC[C@@H](C)CC(=O)[O-]
177,*c1ccc(C[C@H](OC)C(=O)O)c2sccc12,*C(=O)c1cc2cc(OC)ccc2n1CC(=O)O,COc1ccc2c(c1)cc(C(=O)c1ccc(C[C@H](OC)C(=O)O)c3sccc13)n2CC(=O)O
178,*CCc1nc2cc(OC)ccc2[nH]1,*c1cc(Cl)c[nH]c1=O,COc1ccc2[nH]c(CCc3cc(Cl)c[nH]c3=O)nc2c1
179,*C(=O)NCCC(c1ccccc1)c1ccccc1,*NCC,CCNC(=O)NCCC(c1ccccc1)c1ccccc1
180,*c1ccc(NS(=O)(=O)CC)cc1-c1cn(C)c(=O)c2cc(-c3c[nH]cn3)oc12,*CCN,CCS(=O)(=O)Nc1ccc(CCN)c(-c2cn(C)c(=O)c3cc(-c4c[nH]cn4)oc23)c1
181,*Cc1cc2ccccc2o1,*[C@@H]1CCN(CCN(C)C)C1,CN(C)CCN1CC[C@@H](Cc2cc3ccccc3o2)C1
182,*N1CCCCC1,*Cc1n[nH]c2ncccc12,c1cnc2[nH]nc(CN3CCCCC3)c2c1
183,*C1C=NC(C2CCCC2)=N1,*c1ccnc(Oc2cc(C)cc(C)c2)n1,Cc1cc(C)cc(Oc2nccc(C3C=NC(C4CCCC4)=N3)n2)c1
184,*C(=O)[C@@H](c1cccnc1)N(C(=O)CC)c1cc(C(C)(C)C)[nH]n1,*C(=O)c1ccc(SC)cc1,CCC(=O)N(c1cc(C(C)(C)C)[nH]n1)[C@@H](C(=O)C(=O)c1ccc(SC)cc1)c1cccnc1
185,*c1ccc2nc(NC(=O)C3CC3)sc2n1,*C(=O)CCC(=O)NCCc1ccc(Cl)c(Cl)c1,O=C(CCC(=O)c1ccc2nc(NC(=O)C3CC3)sc2n1)NCCc1ccc(Cl)c(Cl)c1
186,*c1cnc[nH]1,*NCCc1c(-c2ccccc2)[nH]c2ccc(OC)cc12,COc1ccc2[nH]c(-c3ccccc3)c(CCNc3cnc[nH]3)c2c1
187,*c1nccs1,*C(=O)c1cccc(-c2nnn(Cc3ccc(OC)cc3)n2)c1,COc1ccc(Cn2nnc(-c3cccc(C(=O)c4nccs4)c3)n2)cc1
188,*N1C[C@H](CNC(C)=O)OC1=O,*C1CCN(Cc2cccc(Oc3ccccc3)n2)CC1,CC(=O)NC[C@H]1CN(C2CCN(Cc3cccc(Oc4ccccc4)n3)CC2)C(=O)O1
189,*c1scnc1C,*c1ccc2nnc(C)n2n1,Cc1ncsc1-c1ccc2nnc(C)n2n1
190,*c1sc(S(C)(=O)=O)c2c1CCC(F)(F)[C@H]2O,*c1ccc2c(c1)N(C1CC1)C(C)(C)C(=O)N2C,CN1C(=O)C(C)(C)N(C2CC2)c2cc(-c3sc(S(C)(=O)=O)c4c3CCC(F)(F)[C@H]4O)ccc21
191,*c1ccccc1CO,*c1cccc(-c2c(C)nnn2C2CCN(C(N)=[NH2+])CC2)n1,Cc1nnn(C2CCN(C(N)=[NH2+])CC2)c1-c1cccc(-c2ccccc2CO)n1
192,*c1cc(=O)c2cccc(-c3ccc4c(c3)OCCO4)c2o1,*CCOCCOCCOCCO,O=c1cc(CCOCCOCCOCCO)oc2c(-c3ccc4c(c3)OCCO4)cccc12
193,*CCOCCOCCOCCOCCO,*CC#C[Si](C)(C)C,C[Si](C)(C)C#CCCCOCCOCCOCCOCCO
194,*c1cc(NC(=O)c2ccco2)cc(-c2ccn(C)n2)c1,*[C@H](C)[C@H]1CNC(=O)C1,C[C@@H](c1cc(NC(=O)c2ccco2)cc(-c2ccn(C)n2)c1)[C@H]1CNC(=O)C1
195,*n1cncn1,*N[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,c1ncn(N[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)n1
196,*Nc1cc(C)c(S(=O)(=O)NCC(=O)O)c(C)c1,*C[C@H](C)N1CCOCC1,Cc1cc(NC[C@H](C)N2CCOCC2)cc(C)c1S(=O)(=O)NCC(=O)O
197,*n1nc2c(c1Nc1ccccc1)C(=O)N(C)C1=N[C@@H]3CCC[C@@H]3N12,*[C@@H](CC)[C@H](C)O,CC[C@@H]([C@H](C)O)n1nc2c(c1Nc1ccccc1)C(=O)N(C)C1=N[C@@H]3CCC[C@@H]3N12
198,*Cc1ccc(O)cc1,*CCNc1nc2ccccc2s1,Oc1ccc(CCCNc2nc3ccccc3s2)cc1
199,*c1cc(F)cc2cc(C#N)ccc12,*CCCC,CCCCc1cc(F)cc2cc(C#N)ccc12
200,*c1cn(C)c(=O)c2cc(-c3cc(C)c(OCCO)c(C)c3)oc12,*c1[nH]nc(C#N)c1C,Cc1cc(-c2cc3c(=O)n(C)cc(-c4[nH]nc(C#N)c4C)c3o2)cc(C)c1OCCO
201,*c1cnn(C)c(=O)c1C,*C(=O)CCC,CCCC(=O)c1cnn(C)c(=O)c1C
202,*c1nn(CCCN2CCOCC2)c2c1CN(S(C)(=O)=O)CC2,*CCCCCc1cc(C)no1,Cc1cc(CCCCCc2nn(CCCN3CCOCC3)c3c2CN(S(C)(=O)=O)CC3)on1
203,*c1c(Cl)ccc2c1nnn2Cc1[nH]nc2ncccc12,*CC1CCN(C(C)=O)CC1,CC(=O)N1CCC(Cc2c(Cl)ccc3c2nnn3Cc2[nH]nc3ncccc23)CC1
204,*c1cccc(-c2c(C)nn(C)c2C)c1F,*N1CC[C@H](NC(C)=O)C1,CC(=O)N[C@H]1CCN(c2cccc(-c3c(C)nn(C)c3C)c2F)C1
205,*c1ccn(C)n1,*N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,Cn1ccc(N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)n1
206,*N1CCCC1,*c1cc2c(N[C@H](C)c3cccc(C#N)c3C)nnc(C)c2cn1,Cc1c(C#N)cccc1[C@@H](C)Nc1nnc(C)c2cnc(N3CCCC3)cc12
207,*c1cc(N2CCN(C3COC3)CC2)nc(N)n1,*CCc1ccc([C@H](C)O)cn1,C[C@H](O)c1ccc(CCc2cc(N3CCN(C4COC4)CC3)nc(N)n2)nc1
208,*CCC(c1ccccc1)c1ccccc1,*c1cn(C)nn1,Cn1cc(CCC(c2ccccc2)c2ccccc2)nn1
209,*C1CC1,*c1ccc(C[C@H](NC(C)=CC(=O)c2ccccc2)C(=O)O)cc1,CC(=CC(=O)c1ccccc1)N[C@@H](Cc1ccc(C2CC2)cc1)C(=O)O
210,*CCCCCO,*N[C@H](C(=O)Nc1ccncc1)C(C)C,CC(C)[C@H](NCCCCCO)C(=O)Nc1ccncc1
211,*c1nnc(-c2ccc(F)cc2)[nH]1,*c1ccc(CNCCc2ccc[nH]2)cc1Cl,Fc1ccc(-c2nnc(-c3ccc(CNCCc4ccc[nH]4)cc3Cl)[nH]2)cc1
212,*N[C@@H](C)c1ccc(C(C)(C)C)cc1,*OCc1ccccc1,C[C@H](NOCc1ccccc1)c1ccc(C(C)(C)C)cc1
213,*n1nc(C(CC)CC)c2c(C(=O)[O-])cc(CC)nc21,*c1cncc(C)c1,CCc1cc(C(=O)[O-])c2c(C(CC)CC)nn(-c3cncc(C)c3)c2n1
214,*c1cc2c(cc1O)NC(=O)C(C)(C)O2,*[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,C[C@@H]1O[C@@H](c2cc3c(cc2O)NC(=O)C(C)(C)O3)[C@H](O)[C@H](O)[C@H]1O
215,*N1CCC(c2nc(-c3cccs3)no2)CC1,*c1cccc2nc(N)nn12,Nc1nc2cccc(N3CCC(c4nc(-c5cccs5)no4)CC3)n2n1
216,*c1ccc(F)c(F)c1F,*S(=O)(=O)c1ccc(C#CCNS(=O)(=O)c2ccccc2)cc1,O=S(=O)(NCC#Cc1ccc(S(=O)(=O)c2ccc(F)c(F)c2F)cc1)c1ccccc1
217,*N1C[C@@H](C)C[C@@H](C)C1,*Nc1ccccc1C(=O)O,C[C@H]1C[C@@H](C)CN(Nc2ccccc2C(=O)O)C1
218,*C(=O)c1ccc([C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)cc1,*C[C@@H](C)O,C[C@@H](O)CC(=O)c1ccc([C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)cc1
219,*c1csc(C(F)(F)F)c1,*NC(C)(C)CO,CC(C)(CO)Nc1csc(C(F)(F)F)c1
220,*c1ccc(=O)n(C)c1,*Cc1c2cc(OC)cc(C)c2nc2[nH]nc(C)c12,COc1cc(C)c2nc3[nH]nc(C)c3c(Cc3ccc(=O)n(C)c3)c2c1
221,*[C@@H](C)c1ccc(C)cc1,*c1ccc2c(c1)CN(C)C(=O)N2,Cc1ccc([C@H](C)c2ccc3c(c2)CN(C)C(=O)N3)cc1
222,*[C@H]1CNC[C@H]1Cc1cc(C)cc(N)n1,*N[C@H](C)c1nc2ccc(C(F)(F)F)cc2n1CC,CCn1c([C@@H](C)N[C@H]2CNC[C@H]2Cc2cc(C)cc(N)n2)nc2ccc(C(F)(F)F)cc21
223,*n1c(=O)c2c(nc(N[C@H]3CC[C@H](O)CC3)n2C)n(C)c1=O,*c1ccc(C)c(C)c1,Cc1ccc(-n2c(=O)c3c(nc(N[C@H]4CC[C@H](O)CC4)n3C)n(C)c2=O)cc1C
224,*c1cccc(-c2csc(=O)[nH]2)c1,*c1cc(F)cnc1Cl,O=c1[nH]c(-c2cccc(-c3cc(F)cnc3Cl)c2)cs1
225,*c1cc(CS(=O)(=O)CC)cnc1Oc1ccc(F)cc1F,*c1ccnc2nc[nH]c12,CCS(=O)(=O)Cc1cnc(Oc2ccc(F)cc2F)c(-c2ccnc3nc[nH]c23)c1
226,*NCCCOC,*CC=CCC=CCC=CCC=CCC,CCC=CCC=CCC=CCC=CCNCCCOC
227,*Nc1ccc(OC)cc1C,*c1cnc(N(C)C)nc1OC,COc1ccc(Nc2cnc(N(C)C)nc2OC)c(C)c1
228,*c1nc(N)nc(NC2CC2)c1CC,*c1ccc2c(c1)N(C1CC1)[C@@H](C)C(=O)N2C,CCc1c(NC2CC2)nc(N)nc1-c1ccc2c(c1)N(C1CC1)[C@@H](C)C(=O)N2C
229,*n1cc(O)cn1,*c1ccn(C)n1,Cn1ccc(-n2cc(O)cn2)n1
230,*C(=O)O[C@@H]1CC[C@@](C)(O)c2c1nnn2Cc1ccc(OC)cc1,*Nc1ccc(O)cc1,COc1ccc(Cn2nnc3c2[C@](C)(O)CC[C@H]3OC(=O)Nc2ccc(O)cc2)cc1
231,*OCCOC,*CCCCCc1cc(C)cc(N)n1,COCCOCCCCCc1cc(C)cc(N)n1
232,*c1c[nH]nc1C,*C(=O)CCSc1nc2ccccc2n1CCOc1ccc(C)cc1,Cc1ccc(OCCn2c(SCCC(=O)c3c[nH]nc3C)nc3ccccc32)cc1
233,*C(=O)c1ccc2c(ccn2Cc2cccc(F)c2)c1,*N[C@H](C)c1cc(C)on1,Cc1cc([C@@H](C)NC(=O)c2ccc3c(ccn3Cc3cccc(F)c3)c2)no1
234,*CCCCCOc1ccc2c(c1)C=CN(C)C(=O)[C@@H]2C,*NCc1cccs1,C[C@H]1C(=O)N(C)C=Cc2cc(OCCCCCNCc3cccs3)ccc21
235,*c1c(C)nnn1C1CCN(CCN(C)C)CC1,*c1ccc([C@@H](CN)c2ccc(Cl)cc2)cc1,Cc1nnn(C2CCN(CCN(C)C)CC2)c1-c1ccc([C@@H](CN)c2ccc(Cl)cc2)cc1
236,*c1cc2c(C)noc2cc1O,*c1ccno1,Cc1noc2cc(O)c(-c3ccno3)cc12
237,*CCCCCCCCCCCC,*n1ccc(O)c(C(=O)O)c1=O,CCCCCCCCCCCCn1ccc(O)c(C(=O)O)c1=O
238,*c1[nH]ncc1-c1ccncc1,*S(=O)(=O)c1ccc(NCCN2CCN(C)CC2)nc1,CN1CCN(CCNc2ccc(S(=O)(=O)c3[nH]ncc3-c3ccncc3)cn2)CC1
239,*n1ccc(O)c(C(=O)O)c1=O,*CC1(O)CCN(Cc2ccc(C(=O)OC)cc2Cl)CC1,COC(=O)c1ccc(CN2CCC(O)(Cn3ccc(O)c(C(=O)O)c3=O)CC2)c(Cl)c1
240,*c1ccccc1C(=O)c1ccccc1,*c1ccc(OCC(=O)NCCN)cc1,NCCNC(=O)COc1ccc(-c2ccccc2C(=O)c2ccccc2)cc1
241,*c1csc(CC(=O)OCC)n1,*c1cc(Cl)ccc1O,CCOC(=O)Cc1nc(-c2cc(Cl)ccc2O)cs1
242,*[C@H]1CCCCN1,*c1nc2c(C)cc(N3CCOCC3)cc2[nH]1,Cc1cc(N2CCOCC2)cc2[nH]c([C@H]3CCCCN3)nc12
243,*c1ccc(C(F)(F)F)cc1,*Cc1ccc2ccccc2n1,FC(F)(F)c1ccc(Cc2ccc3ccccc3n2)cc1
244,*c1ccnc2nc[nH]c12,*c1cc(=O)c2c(O)cc(O)c([C@H]3CCN(C)C[C@H]3O)c2o1,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccnc5nc[nH]c45)oc23)[C@H](O)C1
245,*Cc1cccc(Oc2ccccc2)n1,*S(=O)(=O)C1CCCCC1,O=S(=O)(Cc1cccc(Oc2ccccc2)n1)C1CCCCC1
246,*N1C[C@@H](C)C[C@@H](C)C1,*N1CCC(O)CC1,C[C@H]1C[C@@H](C)CN(N2CCC(O)CC2)C1
247,*S(=O)(=O)c1ccc(C)cc1,*c1c(C)ccn(Cc2[nH]nc3ncccc23)c1=O,Cc1ccc(S(=O)(=O)c2c(C)ccn(Cc3[nH]nc4ncccc34)c2=O)cc1
248,*Cc1ccc(O)cc1,*CC#Cc1ccc(C(=O)NCCC(F)(F)F)cc1,O=C(NCCC(F)(F)F)c1ccc(C#CCCc2ccc(O)cc2)cc1
249,*NCCc1ccncc1,*C(=O)c1ccsc1C(=O)O,O=C(NCCc1ccncc1)c1ccsc1C(=O)O
250,*N1CC2=C(C1=O)[C@@H](c1ccc(C)cc1)c1c(n(CC)c(=O)[nH]c1=O)N2,*c1ccc2c(C)cc(N)nc2c1,CCn1c2c(c(=O)[nH]c1=O)[C@H](c1ccc(C)cc1)C1=C(CN(c3ccc4c(C)cc(N)nc4c3)C1=O)N2
251,*[C@@H]1CCCNC1,*Cc1cccc(C(N)=O)c1,NC(=O)c1cccc(C[C@@H]2CCCNC2)c1
252,*c1cc(N2CCOCC2)nc(N)n1,*c1cnc[nH]1,Nc1nc(-c2cnc[nH]2)cc(N2CCOCC2)n1
253,*c1nc2c([nH]1)c(=O)n(CCC)c(=O)n2CCC,*C(=O)[C@@H](N)[C@@H](C)CC,CCCn1c(=O)c2[nH]c(C(=O)[C@@H](N)[C@@H](C)CC)nc2n(CCC)c1=O
254,*Cc1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1,*N1CCN(C2COC2)CC1,Cc1cc(CN2CCN(C3COC3)CC2)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1
255,*n1cc(C)c(=O)[nH]c1=O,*CCCC,CCCCn1cc(C)c(=O)[nH]c1=O
256,*c1ccc(=O)n(C)c1,*CCCOc1ccc2c(ccn2CC(=O)O)c1,Cn1cc(CCCOc2ccc3c(ccn3CC(=O)O)c2)ccc1=O
257,*[C@@H](C(=O)NC1CCCCC1)c1cccnc1,*c1c(C)ccc2ncccc12,Cc1ccc2ncccc2c1[C@@H](C(=O)NC1CCCCC1)c1cccnc1
258,*c1cccc(-c2ccnc3nc[nH]c23)c1F,*c1cc(N[C@H](C)C(N)=O)c2nnc(C)n2n1,Cc1nnc2c(N[C@H](C)C(N)=O)cc(-c3cccc(-c4ccnc5nc[nH]c45)c3F)nn12
259,*N1C[C@H](CNC(C)=O)OC1=O,*c1c(C)nnn1C1CCN(CCN(C)C)CC1,CC(=O)NC[C@H]1CN(c2c(C)nnn2C2CCN(CCN(C)C)CC2)C(=O)O1
260,*c1cc(N2CCN(C3COC3)CC2)nc(N)n1,*CC=C[C@H](O)CCCC(=O)O,Nc1nc(CC=C[C@H](O)CCCC(=O)O)cc(N2CCN(C3COC3)CC2)n1
261,*c1csc(NN=Cc2ccccc2C=O)n1,*NC(C)C,CC(C)Nc1csc(NN=Cc2ccccc2C=O)n1
262,*c1cc(Oc2ccc(OC)cc2)ncn1,*c1ccc(CNCCCCN)cc1Cl,COc1ccc(Oc2cc(-c3ccc(CNCCCCN)cc3Cl)ncn2)cc1
263,*C(=O)Cn1c(C(=O)OCc2cc3ccccc3o2)cc2cc(OC)ccc21,*C(=O)C1CC1,COc1ccc2c(c1)cc(C(=O)OCc1cc3ccccc3o1)n2CC(=O)C(=O)C1CC1
264,*N1CC[C@H](N(C)CCCN(C)C)C1,*C(=O)c1ccc(SC)cc1,CSc1ccc(C(=O)N2CC[C@H](N(C)CCCN(C)C)C2)cc1
265,*Cc1nn(C)cc1-c1ccc(=O)n(C)c1,*N1CCO[C@@H]2CCC[C@H]21,Cn1cc(-c2ccc(=O)n(C)c2)c(CN2CCO[C@@H]3CCC[C@H]32)n1
266,*NCCO,*C1=Cc2c(O)n(C)c3ccc(NS(=O)(=O)c4ccccc4OC)c(c23)N1,COc1ccccc1S(=O)(=O)Nc1ccc2c3c(c(O)n2C)C=C(NCCO)Nc13
267,*c1c(C)nnn1C1CCNCC1,*c1cc(-c2cnn(C)c2)cnc1N,Cc1nnn(C2CCNCC2)c1-c1cc(-c2cnn(C)c2)cnc1N
268,*c1c(NC[C@@H](O)c2cccc(Cl)c2)cc[nH]c1=O,*NC1CCN(c2ccccn2)CC1,O=c1[nH]ccc(NC[C@@H](O)c2cccc(Cl)c2)c1NC1CCN(c2ccccn2)CC1
269,*CCCCCCCCCCCC,*n1cncn1,CCCCCCCCCCCCn1cncn1
270,*CCC[N+](C)(CCO)CCO,*c1cc(F)c(-c2cc(CO)ccc2F)c(F)c1,C[N+](CCO)(CCO)CCCc1cc(F)c(-c2cc(CO)ccc2F)c(F)c1
271,*c1c(C)nnn1C1CCNCC1,*C1CCN(CCN(C)C)CC1,Cc1nnn(C2CCNCC2)c1C1CCN(CCN(C)C)CC1
272,*Cc1ccc(Cl)c(Cl)c1,*c1c(C)ccn(Cc2[nH]nc3ncccc23)c1=O,Cc1ccn(Cc2[nH]nc3ncccc23)c(=O)c1Cc1ccc(Cl)c(Cl)c1
273,*Nc1ccc(C(=O)O)c(OC)c1,*[C@@H](Cc1ccc(OCCN(C)c2ccccn2)cc1)C(=O)[O-],COc1cc(N[C@@H](Cc2ccc(OCCN(C)c3ccccn3)cc2)C(=O)[O-])ccc1C(=O)O
274,*c1ccc(F)c(F)c1F,*N1CCC[NH2+]C[C@H]1C,C[C@@H]1C[NH2+]CCCN1c1ccc(F)c(F)c1F
275,*NC1CCN(c2ccccn2)CC1,*c1cncc2ccccc12,c1ccc(N2CCC(Nc3cncc4ccccc34)CC2)nc1
276,*C=O,*S(=O)(=O)c1ccc2c(c1)CN(C)C(=O)N2C,CN1Cc2cc(S(=O)(=O)C=O)ccc2N(C)C1=O
277,*C1CCN(CCN(C)C)CC1,*CC#C[Si](C)(C)C,CN(C)CCN1CCC(CC#C[Si](C)(C)C)CC1
278,*CCOc1ccccc1CN(C)C(=O)c1ccc(-c2ccco2)cc1,*S(C)(=O)=O,CN(Cc1ccccc1OCCS(C)(=O)=O)C(=O)c1ccc(-c2ccco2)cc1
279,*C[C@@H](COP(=O)([O-])[O-])OC(=O)CCCCCCCC=CC,*Cc1ccc(Cl)c(Cl)c1,CC=CCCCCCCCC(=O)O[C@@H](CCc1ccc(Cl)c(Cl)c1)COP(=O)([O-])[O-]
280,*NNC(=O)c1ccc(OC2CC2)c(OC)c1,*CCCC(C)=CCC1=C(C)C(=O)C(OC)=C(OC)C1=O,COC1=C(OC)C(=O)C(CC=C(C)CCCNNC(=O)c2ccc(OC3CC3)c(OC)c2)=C(C)C1=O
281,*[C@@H]1OC[C@@H](O)[C@H]1O,*n1cncn1,O[C@@H]1CO[C@@H](n2cncn2)[C@@H]1O
282,*NO,*C(C)(C)C(=O)O,CC(C)(NO)C(=O)O
283,*c1cc2c(O[C@@H]3CCCNC3)ccnc2cc1C(N)=O,*c1c(C)cccc1C,Cc1cccc(C)c1-c1cc2c(O[C@@H]3CCCNC3)ccnc2cc1C(N)=O
284,*c1cnc(NCc2c(F)ccc3c2CCO3)c2cn[nH]c(=O)c12,*N1CCCC1=O,O=C1CCCN1c1cnc(NCc2c(F)ccc3c2CCO3)c2cn[nH]c(=O)c12
285,*CCNc1nc2ccccc2s1,*C[C@@H](O)c1cccc(Cl)c1,O[C@H](CCCNc1nc2ccccc2s1)c1cccc(Cl)c1
286,*C(=O)c1ccc(-c2csc(CC(=O)OCC)n2)cc1,*c1cccc(C(=O)N(C)C)c1,CCOC(=O)Cc1nc(-c2ccc(C(=O)c3cccc(C(=O)N(C)C)c3)cc2)cs1
287,*O[C@@H](CO)COC(=O)CCCC,*c1cc(C2CC(C)(C)OC(C)(C)C2)nn1-c1ccccc1OC,CCCCC(=O)OC[C@H](CO)Oc1cc(C2CC(C)(C)OC(C)(C)C2)nn1-c1ccccc1OC
288,*c1ccc(S(=O)(=O)C(F)F)c(CO)c1Br,*c1ccc(N2CCSCC2)c(F)c1,O=S(=O)(c1ccc(-c2ccc(N3CCSCC3)c(F)c2)c(Br)c1CO)C(F)F
289,*C(=O)[C@@H](NC(=O)C1CCCCC1)C(C)C,*N1CCO[C@@H]2CCC[C@H]21,CC(C)[C@H](NC(=O)C1CCCCC1)C(=O)N1CCO[C@@H]2CCC[C@H]21
290,*c1ccccn1,*c1ccc2c3c(cccc13)C(=O)N2CC,CCN1C(=O)c2cccc3c(-c4ccccn4)ccc1c23
291,*C1CCCCC1,*[C@H]1C[C@@H](C#N)C1,N#C[C@H]1C[C@@H](C2CCCCC2)C1
292,*N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,*Nc1cc2c(C)noc2cc1OC,COc1cc2onc(C)c2cc1NN[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1
293,*Nc1ccccc1C(=O)O,*N1CC[C@H](NC(C)=O)C1,CC(=O)N[C@H]1CCN(Nc2ccccc2C(=O)O)C1
